Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Larry Drew II\drewla02,2015,PG,24,PHI,12,1,18.3,1.7,4.8,0.345,0.3,2.2,0.154,1.3,2.7,0.500,0.379,0.2,0.3,0.667,0.1,1.2,1.3,3.8,0.5,0.0,2.1,1.1,3.8,7.3,0.452,0.394,0.394,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,-0.1,0.1,0.0,-0.023,-6.1,-2.0,-8.1,-0.1
Andre Drummond\drumman01,2015,C,21,DET,82,82,30.5,6.0,11.7,0.514,0.0,0.0,0.000,6.0,11.7,0.515,0.514,1.7,4.5,0.389,5.3,8.1,13.5,0.7,0.9,1.9,1.5,3.5,13.8,-11.4,0.000,0.333,0.000,0.0,27.7,13.7,15.6,0.0,0.0,0.0,16.5,-0.1,0.0,0.0,-0.298,-20.1,-3.0,-23.1,0.0
Jared Dudley\dudleja01,2015,SG,29,MIL,72,22,23.8,2.8,5.9,0.468,1.0,2.7,0.385,1.7,3.2,0.537,0.556,0.7,0.9,0.716,0.6,2.4,3.1,1.8,1.0,0.2,0.9,1.6,7.2,28.0,0.638,0.482,0.251,2.4,11.4,7.0,38.6,3.0,0.5,14.3,28.9,11.5,4.1,15.7,0.288,8.2,1.7,9.9,7.9
Tim Duncan*\duncati01,2015,C,38,SAS,77,77,28.9,5.4,10.6,0.512,0.0,0.1,0.286,5.4,10.5,0.514,0.513,3.0,4.0,0.740,2.2,6.9,9.1,3.0,0.8,2.0,1.7,2.1,13.9,11.8,0.461,0.000,0.154,10.9,25.1,17.8,8.6,1.4,6.3,21.9,15.0,-0.4,0.7,0.3,0.023,-3.8,0.7,-3.1,-0.1
Mike Dunleavy\dunlemi02,2015,SF,34,CHI,63,63,29.2,3.3,7.6,0.435,1.7,4.2,0.407,1.6,3.5,0.468,0.546,1.1,1.4,0.805,0.4,3.5,3.9,1.8,0.6,0.3,1.0,2.0,9.4,9.6,0.515,0.715,0.079,2.2,7.2,4.7,9.2,0.8,0.2,10.5,21.3,0.1,0.1,0.2,0.022,-0.8,-2.4,-3.2,-0.1
Kevin Durant\duranke01,2015,SF,26,OKC,27,27,33.8,8.8,17.3,0.510,2.4,5.9,0.403,6.4,11.4,0.565,0.578,5.4,6.3,0.854,0.6,6.0,6.6,4.1,0.9,0.9,2.7,1.5,25.4,4.5,0.472,0.915,0.085,0.0,6.1,3.1,5.9,0.0,0.0,9.3,21.6,-0.1,0.0,0.0,-0.013,-3.3,-3.1,-6.4,-0.1
Cleanthony Early\earlycl01,2015,SF,23,NYK,39,7,16.6,1.9,5.5,0.355,0.6,2.2,0.262,1.4,3.3,0.415,0.407,0.9,1.2,0.750,0.6,1.9,2.5,0.9,0.6,0.3,1.0,1.5,5.4,7.4,0.443,0.661,0.034,4.3,10.0,7.1,13.4,1.0,0.0,11.8,19.4,-0.1,0.0,-0.1,-0.038,-2.6,-3.2,-5.8,-0.1
Wayne Ellington\ellinwa01,2015,SG,27,LAL,65,36,25.8,3.9,9.5,0.412,1.4,3.7,0.370,2.5,5.8,0.439,0.485,0.8,1.0,0.813,0.5,2.8,3.2,1.6,0.5,0.0,0.8,1.2,10.0,16.1,0.620,0.610,0.119,1.6,5.0,3.3,7.0,1.1,0.6,10.1,23.3,0.2,0.1,0.3,0.119,3.1,-1.0,2.2,0.1
Monta Ellis\ellismo01,2015,SG,29,DAL,80,80,33.7,7.5,16.9,0.445,1.0,3.6,0.285,6.5,13.4,0.487,0.475,2.9,3.8,0.752,0.4,2.0,2.4,4.1,1.9,0.3,2.5,2.5,18.9,15.1,0.587,0.449,0.011,1.5,13.9,7.6,7.6,0.5,2.6,9.1,20.7,0.2,0.2,0.4,0.095,1.8,-0.6,1.2,0.2
James Ennis\ennisja01,2015,SF,24,MIA,62,3,17.0,1.6,4.0,0.409,0.5,1.5,0.326,1.1,2.5,0.461,0.472,1.3,1.5,0.840,0.8,2.0,2.8,0.8,0.4,0.3,0.6,1.4,5.0,16.7,0.458,0.333,0.000,6.2,20.0,12.8,24.9,3.0,0.0,14.3,36.5,0.0,0.0,0.0,-0.033,0.3,0.0,0.3,0.0
Tyler Ennis\ennisty01,2015,PG,20,TOT,33,1,12.5,1.6,4.4,0.361,0.4,1.3,0.279,1.2,3.1,0.396,0.403,0.2,0.2,0.714,0.2,0.8,1.1,2.2,0.5,0.2,1.3,1.1,3.7,14.9,0.607,0.468,0.013,1.1,13.3,7.1,6.0,0.3,2.8,8.3,19.3,0.3,0.2,0.4,0.106,1.9,-0.7,1.3,0.2
Jeremy Evans\evansje01,2015,SF,27,UTA,38,0,7.0,0.8,1.5,0.552,0.1,0.1,0.400,0.8,1.4,0.566,0.569,0.6,0.8,0.828,0.7,1.2,1.9,0.3,0.3,0.3,0.1,0.8,2.4,10.5,0.463,0.248,0.270,9.4,12.1,10.7,12.4,2.1,1.3,15.9,18.9,-0.2,0.4,0.2,0.028,-3.9,-0.6,-4.5,-0.3
Reggie Evans\evansre01,2015,PF,34,SAC,47,7,16.3,1.2,2.9,0.423,0.0,0.0,0.000,1.2,2.9,0.430,0.423,1.3,2.1,0.619,2.1,4.3,6.4,0.7,0.5,0.1,1.0,1.9,3.7,10.7,0.472,0.252,0.277,9.5,11.4,10.4,13.0,2.2,0.9,15.8,18.2,-0.1,0.4,0.3,0.039,-3.6,-0.5,-4.1,-0.2
Tyreke Evans\evansty01,2015,SG,25,NOP,79,76,34.1,6.6,14.7,0.447,0.9,2.9,0.304,5.7,11.9,0.482,0.477,2.6,3.7,0.694,1.0,4.2,5.3,6.6,1.3,0.5,3.1,2.5,16.6,8.5,0.405,0.222,0.222,7.7,17.8,12.7,7.2,1.2,5.5,16.8,24.6,-0.1,0.1,-0.1,-0.069,-6.5,-0.9,-7.4,-0.1
Dante Exum\exumda01,2015,PG,19,UTA,82,41,22.2,1.8,5.1,0.349,1.0,3.2,0.314,0.8,1.9,0.408,0.448,0.2,0.4,0.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8,30.8,0.591,0.010,0.384,8.0,24.1,16.1,11.6,2.1,6.2,6.3,27.8,9.9,4.2,14.0,0.274,6.6,2.3,8.9,6.7
Festus Ezeli\ezelife01,2015,C,25,GSW,46,7,11.0,1.7,3.0,0.547,0.0,0.0,,1.7,3.0,0.547,0.547,1.1,1.7,0.628,1.3,2.1,3.4,0.2,0.2,0.9,0.7,1.7,4.4,20.0,0.594,0.000,0.403,13.3,23.1,18.0,8.3,1.4,4.3,9.5,14.8,4.6,1.6,6.3,0.164,1.4,0.1,1.5,1.6
Kenneth Faried\farieke01,2015,PF,25,DEN,75,71,27.8,5.0,9.8,0.507,0.0,0.1,0.125,5.0,9.7,0.511,0.507,2.7,3.8,0.691,3.2,5.7,8.9,1.2,0.8,0.8,1.6,2.8,12.6,10.8,0.495,0.016,0.373,5.5,15.4,10.5,6.3,2.3,1.9,11.6,16.7,0.2,1.1,1.4,0.072,-3.9,0.8,-3.1,-0.3
Jordan Farmar\farmajo01,2015,PG,28,LAC,36,0,14.7,1.7,4.4,0.386,1.0,2.7,0.361,0.7,1.7,0.426,0.497,0.3,0.3,0.909,0.2,0.9,1.2,1.9,0.6,0.1,0.9,1.4,4.6,-5.0,0.250,1.000,0.000,0.0,10.7,5.5,6.6,0.0,0.0,14.3,15.0,-0.1,0.0,-0.1,-0.172,-9.0,-3.8,-12.8,-0.1
Derrick Favors\favorde01,2015,PF,23,UTA,74,74,30.8,6.5,12.4,0.525,0.0,0.1,0.167,6.5,12.3,0.527,0.526,3.0,4.5,0.669,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0,8.2,0.449,0.504,0.043,3.4,21.0,12.4,7.5,1.8,1.1,13.8,22.1,-0.6,0.5,0.0,-0.001,-3.9,-0.3,-4.2,-0.2
Raymond Felton\feltora01,2015,PG,30,DAL,29,3,9.7,1.5,3.7,0.406,0.3,1.2,0.294,1.1,2.5,0.458,0.453,0.4,0.5,0.800,0.1,0.8,0.9,1.4,0.4,0.1,0.6,0.6,3.7,7.1,0.441,0.496,0.035,2.6,22.8,12.9,5.1,1.5,0.8,13.4,22.9,-0.5,0.4,-0.1,-0.021,-4.6,-0.6,-5.2,-0.2
Landry Fields\fieldla01,2015,SF,26,TOR,26,9,8.3,0.8,1.6,0.488,0.0,0.1,0.500,0.7,1.5,0.487,0.500,0.2,0.2,0.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,0.3,1.8,12.1,0.484,0.538,0.077,6.2,14.6,10.5,16.0,2.7,2.2,15.7,19.2,0.0,0.1,0.1,0.068,-1.3,0.8,-0.5,0.0
Evan Fournier\fournev01,2015,SG,22,ORL,58,32,28.6,4.4,9.9,0.440,1.5,3.9,0.378,2.9,6.0,0.480,0.514,1.8,2.5,0.728,0.5,2.2,2.6,2.1,0.7,0.0,1.4,2.0,12.0,13.3,0.568,0.006,0.395,15.5,24.1,19.7,1.6,1.0,4.8,21.1,13.0,0.7,1.0,1.7,0.099,-3.3,-0.2,-3.5,-0.3
Randy Foye\foyera01,2015,SG,31,DEN,50,21,21.7,3.0,8.0,0.368,1.9,5.3,0.357,1.1,2.8,0.388,0.485,0.9,1.1,0.818,0.2,1.5,1.7,2.4,0.7,0.2,1.2,1.9,8.7,8.5,0.493,0.544,0.124,3.1,7.3,5.2,21.1,0.9,0.1,15.9,12.6,1.4,0.5,1.9,0.067,-2.0,-0.8,-2.8,-0.3
Jamaal Franklin\frankja01,2015,SG,23,DEN,3,0,4.3,0.3,0.7,0.500,0.3,0.7,0.500,0.0,0.0,,0.750,0.0,0.0,,0.3,0.3,0.7,1.0,0.0,0.3,1.0,1.3,1.0,15.5,0.561,0.280,0.319,5.2,13.3,9.3,9.9,1.4,0.8,10.7,19.5,3.7,1.6,5.4,0.106,1.1,-1.1,0.0,1.2
Tim Frazier\fraziti01,2015,PG,24,TOT,11,3,21.7,1.9,5.5,0.344,0.5,1.5,0.294,1.5,4.0,0.364,0.385,0.9,1.9,0.476,0.5,2.0,2.5,5.5,0.7,0.0,2.3,2.4,5.2,17.4,0.510,0.089,0.438,2.3,12.9,7.6,17.0,1.8,0.4,10.4,28.4,2.6,1.4,4.0,0.090,0.5,-1.4,-0.9,0.6
Jimmer Fredette\fredeji01,2015,PG,25,NOP,50,0,10.2,1.3,3.3,0.380,0.2,1.0,0.188,1.1,2.4,0.458,0.407,0.9,0.9,0.956,0.2,0.6,0.8,1.2,0.3,0.0,0.7,0.9,3.6,12.7,0.526,0.267,0.147,4.5,15.2,10.0,17.9,0.9,0.9,15.8,18.3,1.3,2.3,3.6,0.088,-0.6,0.2,-0.4,0.8
Joel Freeland\freeljo01,2015,C,27,POR,48,8,12.9,1.5,3.1,0.490,0.0,0.0,,1.5,3.1,0.490,0.490,0.4,0.5,0.840,1.3,2.7,4.0,0.3,0.2,0.5,0.5,1.9,3.5,17.2,0.573,0.012,0.477,11.3,20.8,15.9,10.5,1.6,4.5,16.9,15.0,3.4,1.5,4.9,0.108,-0.1,0.3,0.2,1.2
Channing Frye\fryech01,2015,PF,31,ORL,75,51,24.9,2.5,6.5,0.392,1.8,4.6,0.393,0.7,1.9,0.390,0.532,0.4,0.5,0.886,0.4,3.5,3.9,1.3,0.6,0.5,1.0,2.5,7.3,10.2,0.394,0.385,0.201,0.9,10.9,5.7,34.9,2.2,1.0,15.2,21.1,-0.3,0.4,0.1,0.009,-3.0,0.2,-2.8,-0.1
Danilo Gallinari\gallida01,2015,SF,26,DEN,59,27,24.2,3.9,9.6,0.401,1.8,5.1,0.355,2.1,4.5,0.453,0.496,2.9,3.2,0.895,0.5,3.2,3.7,1.4,0.8,0.3,1.0,1.6,12.4,11.1,0.507,0.007,0.572,13.3,22.7,18.0,4.4,2.3,2.3,18.4,11.3,0.4,1.5,1.9,0.108,-3.8,0.7,-3.1,-0.2
Langston Galloway\gallola01,2015,PG,23,NYK,45,41,32.4,4.5,11.4,0.399,1.4,3.9,0.352,3.2,7.4,0.424,0.460,1.4,1.7,0.808,0.8,3.4,4.2,3.3,1.2,0.3,1.4,2.9,11.8,11.2,0.450,0.353,0.255,1.3,12.8,7.1,20.0,3.3,1.7,15.0,17.2,0.0,0.2,0.2,0.046,-3.5,1.7,-1.7,0.0
Francisco García\garcifr01,2015,SF,33,HOU,14,0,14.3,1.2,4.5,0.270,0.7,3.2,0.222,0.5,1.3,0.389,0.349,0.1,0.3,0.250,0.2,1.0,1.2,1.1,0.6,0.4,0.7,1.4,3.2,3.3,0.387,0.333,0.381,1.1,11.8,6.6,5.0,0.5,0.0,0.0,10.7,0.0,0.1,0.0,0.020,-5.6,-1.2,-6.8,-0.1
Kevin Garnett*\garneke01,2015,PF,38,TOT,47,47,20.3,3.0,6.5,0.467,0.0,0.1,0.143,3.0,6.4,0.475,0.469,0.8,1.0,0.800,1.0,5.6,6.6,1.6,1.0,0.4,1.0,2.3,6.9,17.4,0.577,0.258,0.234,3.5,8.2,5.9,22.8,1.5,0.5,13.5,21.8,5.4,1.4,6.8,0.123,1.6,-0.8,0.8,1.8
Marc Gasol\gasolma01,2015,C,30,MEM,81,81,33.2,6.5,13.2,0.494,0.0,0.2,0.176,6.5,13.0,0.500,0.496,4.3,5.4,0.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,17.4,16.7,0.573,0.274,0.191,3.2,8.5,5.8,20.2,1.4,0.4,13.4,21.5,3.1,0.9,4.0,0.111,1.1,-1.0,0.1,0.9
Pau Gasol\gasolpa01,2015,PF,34,CHI,78,78,34.4,7.3,14.8,0.494,0.2,0.3,0.462,7.2,14.4,0.495,0.500,3.8,4.7,0.803,2.8,9.0,11.8,2.7,0.3,1.9,2.0,1.9,18.5,18.8,0.586,0.226,0.322,4.1,7.7,5.9,27.8,1.6,0.6,13.8,22.2,2.3,0.5,2.8,0.146,2.5,-0.4,2.1,0.9
Rudy Gay\gayru01,2015,SF,28,SAC,68,67,35.4,7.5,16.4,0.455,1.2,3.2,0.359,6.3,13.2,0.479,0.491,5.0,5.8,0.858,1.4,4.4,5.9,3.7,1.0,0.6,2.7,2.3,21.1,8.2,0.435,0.467,0.167,7.8,4.6,6.2,11.2,1.4,0.0,13.4,22.9,-0.1,0.0,-0.1,-0.042,-4.1,-3.6,-7.7,-0.1
Alonzo Gee\geeal01,2015,SF,27,TOT,54,2,12.3,1.6,3.4,0.468,0.2,0.6,0.371,1.4,2.8,0.490,0.503,1.0,1.4,0.701,0.7,1.1,1.7,0.5,0.6,0.1,0.6,1.1,4.5,9.1,0.322,0.625,0.375,16.7,8.5,12.6,11.9,0.0,0.0,0.0,31.5,0.0,0.0,0.0,-0.077,-4.1,-5.7,-9.9,0.0
Paul George\georgpa01,2015,SF,24,IND,6,0,15.2,3.0,8.2,0.367,1.5,3.7,0.409,1.5,4.5,0.333,0.459,1.3,1.8,0.727,0.7,3.0,3.7,1.0,0.8,0.2,2.0,1.8,8.8,8.0,0.481,0.409,0.091,5.9,3.8,4.8,11.0,1.7,0.0,17.9,21.1,-0.1,0.0,0.0,-0.035,-4.1,-3.1,-7.2,-0.1
Taj Gibson\gibsota01,2015,PF,29,CHI,62,17,27.3,4.1,8.2,0.502,0.0,0.0,,4.1,8.2,0.502,0.502,2.1,3.0,0.717,2.6,3.8,6.4,1.1,0.6,1.2,1.2,2.6,10.3,4.5,0.388,0.448,0.052,0.5,7.3,3.7,33.9,1.4,0.0,29.6,16.8,-0.5,0.1,-0.4,-0.087,-7.1,-2.8,-9.9,-0.4
Manu Ginóbili\ginobma01,2015,SG,37,SAS,70,0,22.7,3.6,8.4,0.426,1.3,3.7,0.345,2.3,4.7,0.489,0.502,2.1,2.9,0.721,0.4,2.6,3.0,4.2,1.0,0.3,2.2,2.0,10.5,21.4,0.504,0.002,0.380,18.3,30.1,24.0,3.9,1.5,4.8,9.7,22.0,3.4,4.3,7.7,0.147,0.6,-0.7,-0.1,1.2
Rudy Gobert\goberru01,2015,C,22,UTA,82,37,26.3,3.1,5.2,0.604,0.0,0.0,0.000,3.1,5.2,0.607,0.604,2.1,3.3,0.623,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4,12.3,0.572,0.454,0.158,3.0,11.6,7.3,11.5,2.1,0.5,12.1,13.5,2.0,2.1,4.1,0.116,-0.5,1.0,0.6,1.1
Drew Gooden\goodedr01,2015,PF,33,WAS,51,7,16.9,2.2,5.4,0.399,0.5,1.2,0.390,1.7,4.3,0.401,0.440,0.7,0.9,0.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,1.8,5.4,22.6,0.560,0.009,0.380,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,4.9,4.7,9.6,0.207,2.3,2.8,5.1,4.0
Archie Goodwin\goodwar01,2015,SG,20,PHO,41,2,13.0,1.9,4.9,0.393,0.3,1.0,0.293,1.6,3.9,0.419,0.423,1.5,2.0,0.735,0.7,1.1,1.8,1.1,0.4,0.2,1.2,1.3,5.6,11.6,0.573,0.547,0.181,1.7,12.7,7.3,9.7,1.1,0.8,10.4,14.2,2.4,1.7,4.1,0.108,-0.3,0.2,0.0,0.9
Aaron Gordon\gordoaa01,2015,PF,19,ORL,47,8,17.0,2.0,4.4,0.447,0.3,1.0,0.271,1.7,3.4,0.500,0.478,0.9,1.3,0.721,1.0,2.6,3.6,0.7,0.4,0.5,0.8,1.8,5.2,27.6,0.633,0.340,0.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,3.8,1.0,4.8,0.252,8.6,1.4,10.0,2.8
Ben Gordon\gordobe01,2015,SG,31,ORL,56,0,14.1,2.3,5.3,0.437,0.6,1.7,0.361,1.7,3.5,0.475,0.497,1.0,1.2,0.836,0.1,1.0,1.1,0.9,0.3,0.0,1.0,1.1,6.2,8.4,0.447,0.393,0.224,3.8,13.8,8.7,9.1,2.0,1.5,14.5,19.6,-0.8,0.4,-0.4,-0.030,-3.7,-1.5,-5.2,-0.5
Drew Gordon\gordodr01,2015,PF,24,PHI,9,0,7.9,0.9,2.1,0.421,0.0,0.3,0.000,0.9,1.8,0.500,0.421,0.1,0.2,0.500,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8,1.9,11.6,0.504,0.394,0.104,2.0,12.3,6.9,10.2,1.0,0.1,7.2,18.5,1.1,0.1,1.2,0.034,-0.5,-1.8,-2.3,-0.1
Eric Gordon\gordoer01,2015,SG,26,NOP,61,60,33.1,4.7,11.4,0.411,2.3,5.2,0.448,2.4,6.2,0.380,0.512,1.8,2.2,0.805,0.5,2.1,2.6,3.8,0.8,0.2,2.0,2.4,13.4,16.5,0.509,0.210,0.224,1.4,6.4,3.9,20.5,2.8,0.8,11.7,27.9,1.4,2.2,3.6,0.065,0.0,-0.1,-0.1,1.3
Marcin Gortat\gortama01,2015,C,30,WAS,82,82,29.9,5.4,9.5,0.566,0.0,0.0,0.000,5.4,9.4,0.569,0.566,1.5,2.1,0.703,2.2,6.5,8.7,1.2,0.6,1.3,1.2,2.3,12.2,11.5,0.541,0.385,0.381,6.0,14.0,10.1,7.2,1.3,1.4,11.9,14.6,1.2,0.8,1.9,0.088,-1.0,-0.5,-1.5,0.1
Danny Granger\grangda01,2015,SF,31,MIA,30,6,20.4,2.2,5.4,0.401,1.0,2.8,0.357,1.2,2.6,0.449,0.494,0.9,1.2,0.757,0.7,2.0,2.7,0.6,0.4,0.2,0.8,2.2,6.3,7.3,0.411,0.299,0.049,1.9,7.7,4.8,27.3,2.2,1.0,22.2,20.6,-0.8,0.5,-0.3,-0.040,-4.1,-0.2,-4.3,-0.2
Jerami Grant\grantje01,2015,SF,20,PHI,65,11,21.2,1.9,5.4,0.352,0.8,2.4,0.314,1.2,3.0,0.383,0.422,1.8,3.0,0.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,2.2,6.3,12.0,0.503,0.286,0.095,1.9,11.4,6.6,37.5,0.0,2.6,26.8,22.6,0.0,0.0,0.0,-0.005,0.3,-2.1,-1.8,0.0
Danny Green\greenda02,2015,SG,27,SAS,81,80,28.5,4.0,9.1,0.436,2.4,5.6,0.418,1.6,3.5,0.466,0.566,1.4,1.6,0.874,0.7,3.6,4.2,2.0,1.2,1.1,1.1,2.0,11.7,6.6,0.395,0.301,0.041,2.0,7.1,4.5,25.6,2.6,0.7,21.4,20.3,-0.8,0.4,-0.3,-0.046,-4.8,0.1,-4.8,-0.2
Draymond Green\greendr01,2015,PF,24,GSW,79,79,31.5,4.3,9.7,0.443,1.4,4.2,0.337,2.9,5.5,0.523,0.516,1.7,2.5,0.660,1.4,6.7,8.2,3.7,1.6,1.3,1.7,3.2,11.7,20.5,0.636,0.086,0.500,11.3,19.4,15.4,7.9,2.2,3.6,6.6,13.1,0.9,0.4,1.3,0.241,2.0,2.1,4.2,0.4
Erick Green\greener01,2015,PG,23,DEN,43,1,9.5,1.4,3.8,0.377,0.3,1.1,0.298,1.1,2.7,0.409,0.420,0.2,0.3,0.833,0.2,0.6,0.7,0.9,0.3,0.0,0.3,0.6,3.4,11.7,0.490,0.015,0.708,14.9,29.0,22.2,6.1,1.4,0.5,20.0,13.0,0.4,0.8,1.2,0.074,-1.6,-0.8,-2.4,-0.1
Gerald Green\greenge01,2015,SG,29,PHO,74,4,19.5,4.4,10.5,0.416,1.9,5.2,0.354,2.5,5.3,0.478,0.504,1.3,1.6,0.825,0.4,2.1,2.5,1.2,0.6,0.2,1.4,2.0,11.9,17.7,0.508,0.195,0.250,3.5,14.1,8.8,32.7,2.0,1.0,16.0,26.1,2.4,2.2,4.6,0.082,1.4,-0.2,1.2,2.2
JaMychal Green\greenja01,2015,PF,24,TOT,24,1,6.8,1.1,2.0,0.574,0.0,0.3,0.000,1.1,1.7,0.659,0.574,0.3,0.4,0.800,0.8,1.1,1.9,0.2,0.2,0.2,0.6,1.0,2.6,5.7,0.457,0.635,0.077,1.7,6.6,4.2,16.6,1.2,0.6,21.5,13.8,-1.1,1.0,-0.1,-0.003,-3.6,-0.7,-4.3,-1.1
Jeff Green\greenje02,2015,SF,28,TOT,78,70,31.5,5.3,12.4,0.430,1.2,3.7,0.332,4.1,8.7,0.473,0.480,3.1,3.7,0.833,0.8,3.4,4.2,1.7,0.7,0.4,1.4,1.9,15.0,16.2,0.580,0.000,0.561,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,0.8,0.9,1.7,0.159,-2.2,0.3,-1.8,0.0
Willie Green\greenwi01,2015,SG,33,ORL,52,2,18.3,2.3,5.9,0.386,0.8,2.3,0.347,1.5,3.6,0.411,0.454,0.5,0.7,0.824,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9,18.4,0.548,0.011,0.391,12.1,22.9,17.3,7.1,1.5,2.1,12.0,20.3,3.5,2.1,5.6,0.130,0.6,-0.7,-0.1,1.0
Blake Griffin\griffbl01,2015,PF,25,LAC,67,67,35.2,8.6,17.1,0.502,0.1,0.4,0.400,8.4,16.7,0.504,0.506,4.6,6.4,0.728,1.9,5.7,7.6,5.3,0.9,0.5,2.3,2.9,21.9,9.9,0.513,0.614,0.070,1.7,7.1,4.5,18.0,1.9,0.8,16.4,16.6,0.2,0.4,0.6,0.053,-1.2,-0.1,-1.4,0.1
Jorge Gutiérrez\gutiejo01,2015,PG,26,TOT,20,1,8.8,1.1,2.1,0.537,0.0,0.2,0.000,1.1,1.9,0.579,0.537,0.5,0.7,0.692,0.3,1.0,1.3,1.1,0.3,0.0,0.6,1.3,2.7,21.8,0.558,0.007,0.362,10.0,20.7,15.4,9.4,1.4,4.3,10.2,23.8,5.0,3.3,8.3,0.175,1.9,0.6,2.5,2.6
P.J. Hairston\hairspj02,2015,SG,22,CHO,45,2,15.3,1.9,6.0,0.323,1.1,3.6,0.301,0.8,2.4,0.358,0.414,0.7,0.8,0.861,0.5,1.6,2.0,0.5,0.5,0.3,0.5,1.4,5.6,12.4,0.480,0.321,0.142,0.8,9.4,5.1,21.9,2.0,1.2,13.8,20.7,0.0,0.2,0.2,0.039,-1.3,-0.2,-1.4,0.0
Jordan Hamilton\hamiljo02,2015,SF,24,LAC,14,2,8.7,1.0,2.5,0.400,0.7,1.5,0.476,0.3,1.0,0.286,0.543,0.0,0.0,,0.1,1.0,1.1,0.5,0.1,0.0,0.3,1.0,2.7,10.8,0.527,0.049,0.146,5.3,8.5,6.9,10.1,2.6,0.0,15.5,10.8,0.2,0.1,0.3,0.072,-1.4,1.2,-0.1,0.1
Justin Hamilton\hamilju01,2015,C,24,TOT,41,14,17.4,2.1,4.3,0.478,0.2,0.8,0.323,1.8,3.6,0.510,0.506,1.0,1.1,0.830,1.4,1.9,3.3,0.9,0.7,0.7,0.6,1.7,5.3,12.4,0.546,0.391,0.256,1.9,8.7,5.2,11.5,1.2,0.1,11.4,19.7,1.5,0.6,2.1,0.059,-0.5,-1.3,-1.8,0.1
Tyler Hansbrough\hansbty01,2015,PF,29,TOR,74,8,14.3,1.2,2.2,0.521,0.0,0.1,0.143,1.1,2.1,0.538,0.524,1.3,1.9,0.698,1.4,2.1,3.6,0.3,0.4,0.2,0.3,1.9,3.6,11.0,0.510,0.654,0.137,0.9,7.8,4.2,17.0,1.6,0.8,12.3,19.3,0.6,0.4,1.0,0.045,-0.3,-0.9,-1.2,0.2
Tim Hardaway Jr.\hardati02,2015,SG,22,NYK,70,30,24.0,4.0,10.2,0.389,1.7,5.1,0.342,2.3,5.2,0.435,0.474,1.8,2.2,0.801,0.2,2.1,2.2,1.8,0.3,0.2,1.2,1.7,11.5,4.9,0.750,1.000,0.000,8.0,8.6,8.3,32.8,0.0,6.0,60.0,16.6,0.0,0.0,0.0,-0.063,-3.8,-1.8,-5.6,0.0
James Harden\hardeja01,2015,SG,25,HOU,81,81,36.8,8.0,18.1,0.440,2.6,6.9,0.375,5.4,11.3,0.480,0.511,8.8,10.2,0.868,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,27.4,8.1,0.406,0.279,0.344,2.6,10.2,6.3,39.4,1.7,0.0,26.2,17.5,-0.3,0.2,-0.1,-0.017,-4.5,-0.7,-5.2,-0.2
Maurice Harkless\harklma01,2015,SF,21,ORL,45,4,15.0,1.4,3.5,0.399,0.2,1.2,0.179,1.2,2.3,0.520,0.430,0.5,0.9,0.537,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5,5.9,0.343,0.256,0.349,2.4,10.0,6.0,40.4,1.8,0.0,26.6,17.2,-0.4,0.1,-0.3,-0.071,-5.6,-1.3,-6.9,-0.2
Devin Harris\harride01,2015,PG,31,DAL,76,3,22.2,2.9,6.9,0.418,1.3,3.5,0.357,1.6,3.4,0.481,0.509,1.7,2.1,0.815,0.2,1.6,1.8,3.1,1.0,0.2,1.1,1.9,8.8,13.7,0.557,0.333,0.333,3.2,10.8,7.1,36.7,1.5,0.0,25.3,18.2,0.1,0.1,0.2,0.119,-1.8,1.0,-0.8,0.0
Gary Harris\harriga01,2015,SG,20,DEN,55,6,13.1,1.2,3.9,0.304,0.4,1.9,0.204,0.8,2.1,0.395,0.353,0.6,0.9,0.745,0.4,0.8,1.2,0.5,0.7,0.1,0.7,1.3,3.4,9.8,0.479,0.289,0.271,1.8,7.1,4.5,17.2,1.5,0.3,15.1,19.6,0.0,0.2,0.2,0.021,-3.6,-1.2,-4.7,-0.4
