Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Richaun Holmes\holmeri01,2017,C,23,PHI,57,17,20.9,4.0,7.2,0.558,0.5,1.4,0.351,3.6,5.9,0.606,0.591,1.3,1.8,0.699,1.6,3.8,5.5,1.0,0.7,1.0,1.0,2.4,9.8,18.6,0.611,0.187,0.250,8.7,20.1,14.4,8.3,1.7,3.7,10.7,18.6,2.2,1.6,3.8,0.151,0.5,0.5,1.0,0.9
Rodney Hood\hoodro01,2017,SG,24,UTA,59,55,27.0,4.6,11.3,0.408,1.9,5.2,0.371,2.7,6.1,0.440,0.494,1.5,1.9,0.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7,12.4,0.522,0.461,0.173,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,0.7,1.9,2.6,0.078,-0.6,-0.3,-0.9,0.4
Al Horford\horfoal01,2017,C,30,BOS,68,68,32.3,5.6,11.8,0.473,1.3,3.6,0.355,4.3,8.2,0.524,0.527,1.6,2.0,0.800,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0,17.7,0.553,0.302,0.169,4.9,18.6,11.8,24.4,1.2,3.2,11.8,19.7,3.6,2.7,6.3,0.138,2.3,1.1,3.4,3.0
Danuel House\houseda01,2017,SG,23,WAS,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,,,,0.0,100.0,56.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.163,-8.9,9.8,0.9,0.0
Dwight Howard\howardw01,2017,C,31,ATL,74,74,29.7,5.2,8.3,0.633,0.0,0.0,0.000,5.2,8.3,0.635,0.633,3.1,5.7,0.533,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5,20.8,0.627,0.003,0.692,15.0,31.7,23.5,7.8,1.4,3.6,17.5,19.2,3.8,4.5,8.3,0.181,0.6,0.8,1.4,1.9
Marcelo Huertas\huertma01,2017,PG,33,LAL,23,1,10.3,1.1,3.0,0.368,0.2,0.8,0.211,0.9,2.1,0.429,0.397,0.4,0.7,0.529,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7,2.7,9.1,0.417,0.279,0.250,0.9,10.5,5.5,30.8,2.1,0.7,20.1,17.0,-0.2,0.1,-0.1,-0.025,-3.3,-1.3,-4.6,-0.2
Josh Huestis\huestjo01,2017,PF,25,OKC,2,0,15.5,3.0,5.5,0.545,1.0,2.0,0.500,2.0,3.5,0.571,0.636,0.0,0.5,0.000,2.0,2.5,4.5,1.5,0.0,1.5,0.0,0.0,7.0,26.1,0.612,0.364,0.091,14.3,17.9,16.1,15.5,0.0,7.7,0.0,15.7,0.1,0.0,0.2,0.265,7.6,1.2,8.8,0.1
Kris Humphries\humphkr01,2017,PF,31,ATL,56,4,12.3,1.6,3.8,0.407,0.3,1.0,0.352,1.2,2.9,0.425,0.451,1.1,1.5,0.780,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,4.6,13.6,0.514,0.252,0.383,9.7,23.0,16.4,6.4,1.1,2.6,10.1,17.6,0.6,1.1,1.6,0.115,-2.0,-0.1,-2.0,0.0
R.J. Hunter\hunterj01,2017,SG,23,CHI,3,0,3.0,0.0,0.3,0.000,0.0,0.3,0.000,0.0,0.0,,0.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,0.000,1.000,0.000,0.0,12.1,6.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,-0.088,-7.8,-1.2,-9.0,0.0
Serge Ibaka\ibakase01,2017,PF,27,TOT,79,79,30.7,6.0,12.4,0.480,1.6,4.0,0.391,4.4,8.4,0.522,0.543,1.4,1.6,0.856,1.6,5.2,6.8,0.9,0.5,1.6,1.3,2.7,14.8,16.4,0.566,0.323,0.127,5.7,19.0,12.2,5.2,0.8,4.2,9.2,20.9,2.5,2.6,5.1,0.101,0.4,-0.3,0.1,1.2
Andre Iguodala\iguodan01,2017,SF,33,GSW,76,0,26.3,2.9,5.5,0.528,0.8,2.3,0.362,2.0,3.1,0.651,0.605,0.9,1.3,0.706,0.7,3.3,4.0,3.4,1.0,0.5,0.8,1.3,7.6,14.3,0.624,0.427,0.246,3.0,13.1,8.3,16.7,1.8,1.5,11.2,11.2,4.1,2.9,6.9,0.167,0.8,1.7,2.5,2.3
Ersan İlyasova\ilyaser01,2017,PF,29,TOT,82,52,26.1,4.7,10.9,0.431,1.7,4.9,0.353,3.0,6.0,0.496,0.511,2.0,2.5,0.778,1.4,4.5,5.9,1.7,0.7,0.3,1.4,2.6,13.1,14.6,0.546,0.452,0.233,5.9,18.8,12.4,11.0,1.3,0.9,10.6,22.2,1.8,2.3,4.1,0.091,0.4,-0.3,0.1,1.1
Joe Ingles\inglejo01,2017,SF,29,UTA,82,26,24.0,2.5,5.5,0.452,1.5,3.4,0.441,1.0,2.1,0.471,0.589,0.6,0.8,0.735,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2.0,7.1,12.4,0.604,0.619,0.151,1.4,13.6,7.6,17.2,2.6,0.3,18.2,13.9,2.0,3.0,5.0,0.123,-0.7,2.3,1.6,1.8
Brandon Ingram\ingrabr01,2017,SF,19,LAL,79,40,28.8,3.5,8.7,0.402,0.7,2.4,0.294,2.8,6.3,0.443,0.442,1.7,2.7,0.621,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,9.4,8.5,0.474,0.273,0.312,2.8,12.7,7.6,10.5,1.1,1.3,12.9,16.8,-1.0,0.7,-0.3,-0.007,-3.0,-1.4,-4.4,-1.4
Kyrie Irving\irvinky01,2017,PG,24,CLE,72,72,35.1,9.3,19.7,0.473,2.5,6.1,0.401,6.9,13.6,0.505,0.535,4.1,4.6,0.905,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,25.2,23.0,0.580,0.311,0.231,2.3,7.5,5.0,29.7,1.6,0.8,10.3,30.8,7.4,1.5,8.9,0.170,4.7,-1.3,3.4,3.4
Jarrett Jack\jackja01,2017,PG,33,NOP,2,0,16.5,1.0,1.5,0.667,0.0,0.5,0.000,1.0,1.0,1.000,0.667,1.0,1.0,1.000,0.0,0.0,0.0,2.5,1.0,0.0,1.5,2.0,3.0,7.7,0.773,0.333,0.667,0.0,0.0,0.0,20.3,3.0,0.0,43.6,9.2,0.0,0.0,0.0,0.060,-4.8,3.4,-1.4,0.0
Demetrius Jackson\jacksde01,2017,PG,22,BOS,5,0,3.4,0.6,0.8,0.750,0.2,0.2,1.000,0.4,0.6,0.667,0.875,0.6,1.2,0.500,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,2.0,30.8,0.753,0.250,1.500,13.2,13.0,13.1,28.2,0.0,0.0,0.0,17.3,0.1,0.0,0.1,0.386,9.7,0.1,9.8,0.1
Pierre Jackson\jackspi01,2017,PG,25,DAL,8,1,10.5,1.6,4.9,0.333,0.4,1.4,0.273,1.3,3.5,0.357,0.372,0.8,0.9,0.857,0.1,1.0,1.1,2.4,0.3,0.0,0.4,0.6,4.4,13.0,0.416,0.282,0.179,1.3,11.6,6.2,38.0,1.2,0.0,6.7,25.3,0.0,0.1,0.0,0.021,-2.7,-1.7,-4.4,-0.1
Reggie Jackson\jacksre01,2017,PG,26,DET,52,50,27.4,5.5,13.0,0.419,1.3,3.5,0.359,4.2,9.5,0.442,0.468,2.3,2.6,0.868,0.4,1.8,2.2,5.2,0.7,0.1,2.2,2.5,14.5,14.9,0.510,0.272,0.201,1.5,7.4,4.4,30.3,1.2,0.3,13.4,26.4,0.8,1.2,1.9,0.065,0.4,-1.4,-1.0,0.4
LeBron James\jamesle01,2017,SF,32,CLE,74,74,37.8,9.9,18.2,0.548,1.7,4.6,0.363,8.3,13.5,0.611,0.594,4.8,7.2,0.674,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,26.4,27.0,0.619,0.254,0.395,4.0,20.7,12.6,41.3,1.6,1.3,16.1,30.0,9.8,3.0,12.9,0.221,6.4,1.2,7.6,6.7
Al Jefferson\jeffeal01,2017,C,32,IND,66,1,14.1,3.6,7.1,0.499,0.0,0.0,0.000,3.6,7.1,0.500,0.499,1.0,1.3,0.765,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,8.1,18.9,0.526,0.002,0.180,9.2,24.2,16.8,11.0,1.0,1.5,6.1,26.1,1.2,1.1,2.3,0.119,-0.3,-1.1,-1.4,0.1
Richard Jefferson\jefferi01,2017,SF,36,CLE,79,13,20.4,1.9,4.3,0.446,0.8,2.4,0.333,1.2,2.0,0.580,0.536,1.0,1.4,0.741,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,5.7,8.3,0.574,0.542,0.315,2.0,11.6,6.9,6.6,0.8,0.5,11.8,12.2,1.3,0.8,2.1,0.063,-2.5,-0.6,-3.1,-0.4
John Jenkins\jenkijo01,2017,SG,25,PHO,4,0,3.3,0.5,1.3,0.400,0.3,0.5,0.500,0.3,0.8,0.333,0.500,0.5,0.5,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.8,17.3,0.595,0.400,0.400,0.0,8.6,4.2,11.5,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.167,4.3,-2.1,2.2,0.0
Brandon Jennings\jennibr01,2017,PG,27,TOT,81,13,22.2,2.4,6.6,0.359,1.0,3.1,0.313,1.4,3.5,0.399,0.433,1.4,1.9,0.750,0.4,2.1,2.4,4.9,0.9,0.0,1.6,1.4,7.1,12.1,0.479,0.471,0.284,1.8,10.1,5.9,30.4,1.9,0.2,17.5,17.6,0.7,1.0,1.7,0.046,-1.2,-1.2,-2.4,-0.2
Jonas Jerebko\jerebjo01,2017,PF,29,BOS,78,6,15.8,1.5,3.4,0.435,0.6,1.7,0.346,0.9,1.7,0.523,0.521,0.3,0.5,0.703,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6,3.8,9.3,0.537,0.496,0.141,5.4,19.1,12.3,8.1,1.0,1.1,12.3,11.4,0.8,1.3,2.1,0.080,-2.3,0.0,-2.4,-0.1
Amir Johnson\johnsam01,2017,PF,29,BOS,80,77,20.1,2.7,4.6,0.576,0.3,0.8,0.409,2.3,3.8,0.612,0.612,0.8,1.3,0.670,1.5,3.1,4.6,1.8,0.6,0.8,1.0,2.6,6.5,15.0,0.628,0.178,0.270,8.3,17.0,12.7,13.0,1.6,3.2,15.7,13.6,2.9,2.1,5.0,0.149,-0.7,1.3,0.6,1.1
Brice Johnson\johnsbr02,2017,PF,22,LAC,3,0,3.0,0.7,2.3,0.286,0.0,0.0,,0.7,2.3,0.286,0.286,0.0,0.0,,0.3,0.7,1.0,0.3,0.7,0.3,0.3,0.0,1.3,17.2,0.286,0.000,0.000,12.8,24.2,18.6,18.6,11.1,9.1,12.5,39.8,-0.1,0.0,0.0,-0.165,-6.6,4.5,-2.0,0.0
James Johnson\johnsja01,2017,PF,29,MIA,76,5,27.4,4.8,10.1,0.479,1.1,3.4,0.340,3.7,6.8,0.548,0.535,2.0,2.8,0.707,0.9,4.1,4.9,3.6,1.0,1.1,2.3,2.6,12.8,17.0,0.564,0.333,0.280,3.5,16.6,10.0,20.9,1.8,3.2,16.5,22.0,1.9,3.2,5.1,0.117,1.1,1.7,2.8,2.5
Joe Johnson\johnsjo02,2017,SF,35,UTA,78,14,23.6,3.5,8.0,0.436,1.4,3.3,0.411,2.1,4.7,0.454,0.521,0.8,1.0,0.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2,12.8,0.542,0.412,0.123,2.1,12.8,7.6,12.6,1.0,0.8,9.5,18.5,1.7,2.1,3.8,0.099,0.4,0.1,0.4,1.1
Stanley Johnson\johnsst04,2017,SF,20,DET,77,1,17.8,1.7,4.7,0.353,0.6,2.0,0.292,1.1,2.7,0.398,0.415,0.5,0.7,0.679,0.5,2.0,2.5,1.4,0.7,0.3,0.9,1.6,4.4,7.2,0.436,0.422,0.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,-1.4,1.8,0.4,0.012,-4.4,1.4,-3.0,-0.3
Tyler Johnson\johnsty01,2017,PG,24,MIA,73,0,29.8,4.9,11.3,0.433,1.3,3.4,0.372,3.6,7.9,0.460,0.490,2.7,3.5,0.768,0.7,3.3,4.0,3.2,1.2,0.6,1.2,2.4,13.7,15.9,0.535,0.303,0.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,3.1,2.7,5.8,0.128,0.4,1.0,1.4,1.8
Wesley Johnson\johnswe01,2017,SF,29,LAC,68,3,11.9,1.1,2.9,0.365,0.4,1.7,0.246,0.6,1.2,0.537,0.438,0.2,0.3,0.647,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2,2.7,8.4,0.448,0.590,0.085,3.7,20.8,12.5,3.9,1.8,3.0,8.0,12.5,-0.3,1.2,0.9,0.051,-3.1,1.1,-2.0,0.0
Nikola Jokić\jokicni01,2017,C,21,DEN,73,59,27.9,6.8,11.7,0.578,0.6,1.9,0.324,6.2,9.8,0.628,0.605,2.6,3.1,0.825,2.9,6.9,9.8,4.9,0.8,0.8,2.3,2.9,16.7,26.3,0.640,0.163,0.267,11.6,27.2,19.5,28.8,1.5,2.1,15.2,23.5,7.7,2.0,9.7,0.228,5.9,1.4,7.3,4.8
Dahntay Jones\jonesda02,2017,SF,36,CLE,1,0,12.0,3.0,8.0,0.375,0.0,2.0,0.000,3.0,6.0,0.500,0.375,3.0,4.0,0.750,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,14.7,0.461,0.250,0.500,9.5,8.9,9.2,14.5,0.0,0.0,9.3,39.9,0.0,0.0,0.0,-0.030,-0.4,-4.4,-4.8,0.0
Damian Jones\jonesda03,2017,C,21,GSW,10,0,8.5,0.8,1.6,0.500,0.0,0.0,,0.8,1.6,0.500,0.500,0.3,1.0,0.300,0.9,1.4,2.3,0.0,0.1,0.4,0.6,1.5,1.9,5.3,0.466,0.000,0.625,12.4,17.0,14.8,0.0,0.6,3.7,22.7,13.4,-0.1,0.1,0.0,0.018,-7.7,-1.9,-9.7,-0.2
Derrick Jones Jr.\jonesde02,2017,SF,19,PHO,32,8,17.0,2.1,3.8,0.562,0.1,0.3,0.273,2.0,3.4,0.591,0.574,0.9,1.3,0.707,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2.0,5.3,12.0,0.604,0.091,0.339,7.6,8.2,7.9,3.1,1.2,1.9,8.6,11.7,0.9,0.2,1.1,0.098,-1.6,-0.7,-2.3,0.0
James Jones\jonesja02,2017,SF,36,CLE,48,2,7.9,0.9,1.9,0.478,0.6,1.4,0.470,0.3,0.5,0.500,0.647,0.3,0.4,0.650,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.8,2.8,11.1,0.655,0.717,0.217,0.9,9.5,5.4,5.2,0.8,2.1,9.0,13.0,0.6,0.2,0.8,0.102,-0.1,-0.3,-0.3,0.2
Terrence Jones\joneste01,2017,PF,25,TOT,54,12,23.5,4.3,9.1,0.470,0.4,1.4,0.253,3.9,7.7,0.508,0.489,1.9,3.1,0.606,1.2,4.5,5.7,1.1,0.7,1.0,0.9,1.2,10.8,16.1,0.515,0.152,0.346,5.4,20.2,12.7,7.5,1.5,3.5,7.8,21.4,0.4,1.9,2.3,0.086,-1.0,0.4,-0.6,0.5
Tyus Jones\jonesty01,2017,PG,20,MIN,60,0,12.9,1.3,3.0,0.414,0.4,1.2,0.356,0.8,1.8,0.454,0.486,0.6,0.7,0.767,0.2,1.0,1.1,2.6,0.8,0.1,0.6,0.8,3.5,13.8,0.523,0.403,0.238,1.5,8.7,5.0,28.0,3.1,0.6,16.0,13.6,1.0,0.6,1.5,0.096,-0.6,0.7,0.2,0.4
DeAndre Jordan\jordade01,2017,C,28,LAC,81,81,31.7,5.1,7.1,0.714,0.0,0.0,0.000,5.1,7.1,0.717,0.714,2.5,5.2,0.482,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,12.7,21.8,0.673,0.003,0.737,13.3,34.6,24.2,5.7,1.0,4.3,13.1,15.3,7.2,4.6,11.8,0.221,2.5,0.9,3.3,3.5
Cory Joseph\josepco01,2017,PG,25,TOR,80,22,25.0,3.7,8.3,0.452,0.6,1.7,0.356,3.1,6.6,0.477,0.489,1.2,1.5,0.770,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,9.3,13.2,0.518,0.204,0.185,2.9,10.4,6.6,20.0,1.7,0.6,13.1,18.4,1.7,1.7,3.4,0.082,-0.9,-0.4,-1.3,0.4
Frank Kaminsky\kaminfr01,2017,C,23,CHO,75,16,26.1,4.3,10.7,0.399,1.5,4.7,0.328,2.7,6.0,0.455,0.471,1.6,2.1,0.756,0.8,3.7,4.5,2.2,0.6,0.5,1.0,1.9,11.7,13.0,0.502,0.441,0.195,3.2,15.8,9.5,13.5,1.2,1.5,8.0,21.8,0.4,1.9,2.3,0.056,-0.5,-0.6,-1.2,0.4
Enes Kanter\kanteen01,2017,C,24,OKC,72,0,21.3,5.6,10.2,0.545,0.1,0.5,0.132,5.5,9.7,0.568,0.549,3.1,4.0,0.786,2.7,4.0,6.7,0.9,0.4,0.5,1.7,2.1,14.3,23.7,0.599,0.052,0.387,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,4.0,1.8,5.8,0.183,3.0,-1.3,1.7,1.4
Ryan Kelly\kellyry01,2017,PF,25,ATL,16,0,6.9,0.5,1.8,0.286,0.3,0.6,0.400,0.3,1.1,0.222,0.357,0.3,0.4,0.833,0.1,1.1,1.1,0.5,0.3,0.3,0.3,0.3,1.6,7.8,0.408,0.357,0.214,1.0,16.7,9.0,10.2,1.8,3.9,11.5,13.7,-0.1,0.2,0.1,0.029,-4.6,1.4,-3.1,0.0
Michael Kidd-Gilchrist\kiddgmi01,2017,SF,23,CHO,81,81,29.0,3.6,7.6,0.477,0.0,0.1,0.111,3.6,7.5,0.483,0.478,1.9,2.4,0.784,1.9,5.0,7.0,1.4,1.0,1.0,0.7,2.3,9.2,14.3,0.528,0.015,0.314,7.3,19.3,13.2,7.4,1.7,2.9,7.4,14.6,2.7,3.1,5.8,0.119,-1.6,0.9,-0.7,0.7
Sean Kilpatrick\kilpase01,2017,SG,27,BRK,70,24,25.1,4.4,10.5,0.415,1.5,4.4,0.341,2.9,6.1,0.468,0.486,2.9,3.5,0.843,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,13.1,13.1,0.546,0.419,0.329,1.3,15.4,8.4,14.6,1.2,0.3,13.8,23.8,0.4,1.1,1.4,0.040,-0.9,-1.4,-2.3,-0.1
Brandon Knight\knighbr03,2017,SG,25,PHO,54,5,21.1,3.9,9.7,0.398,0.8,2.6,0.324,3.0,7.1,0.425,0.441,2.4,2.9,0.857,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,11.0,12.4,0.502,0.265,0.293,2.3,9.1,5.6,17.8,1.1,0.4,12.9,25.0,0.1,0.2,0.3,0.015,-0.8,-2.1,-2.8,-0.2
Kyle Korver\korveky01,2017,SG,35,TOT,67,22,26.2,3.6,7.7,0.464,2.4,5.4,0.451,1.1,2.3,0.494,0.621,0.6,0.6,0.905,0.1,2.7,2.8,1.6,0.5,0.3,1.0,1.6,10.1,12.1,0.635,0.697,0.082,0.5,11.0,5.8,9.4,1.0,1.0,11.5,15.2,2.3,1.3,3.7,0.100,0.5,-0.5,0.0,0.9
Kosta Koufos\koufoko01,2017,C,27,SAC,71,62,20.0,3.0,5.5,0.551,0.0,0.0,0.000,3.0,5.5,0.552,0.551,0.5,0.9,0.613,1.7,4.0,5.7,0.7,0.5,0.7,0.9,2.4,6.6,13.8,0.560,0.003,0.158,9.7,23.0,16.4,5.3,1.3,3.1,12.7,15.3,1.2,1.4,2.6,0.089,-2.1,-0.4,-2.5,-0.2
Mindaugas Kuzminskas\kuzmimi01,2017,SF,27,NYK,68,5,14.9,2.3,5.4,0.428,0.8,2.5,0.321,1.5,3.0,0.517,0.501,0.8,1.0,0.809,0.7,1.2,1.9,1.0,0.4,0.2,0.8,1.2,6.3,12.4,0.533,0.455,0.184,5.0,8.4,6.7,10.3,1.4,0.9,11.3,19.2,0.8,0.4,1.2,0.055,-0.6,-1.4,-1.9,0.0
Skal Labissière\labissk01,2017,PF,20,SAC,33,12,18.5,3.5,6.6,0.537,0.1,0.2,0.375,3.5,6.4,0.543,0.544,1.6,2.2,0.703,1.5,3.4,4.9,0.8,0.5,0.4,1.1,1.9,8.8,16.8,0.577,0.037,0.339,9.7,20.7,15.3,7.5,1.3,1.9,12.9,21.3,0.7,0.5,1.3,0.099,-0.9,-1.4,-2.3,0.0
Jeremy Lamb\lambje01,2017,SG,24,CHO,62,5,18.4,3.6,7.9,0.460,0.7,2.4,0.281,3.0,5.6,0.536,0.502,1.8,2.1,0.853,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,9.7,17.0,0.550,0.297,0.263,2.9,22.6,12.7,11.3,1.2,1.8,6.8,23.2,1.4,1.3,2.7,0.115,0.5,0.1,0.5,0.7
Nicolás Laprovíttola\laproni01,2017,PG,27,SAS,18,3,9.7,1.1,2.6,0.426,0.6,1.5,0.370,0.6,1.1,0.500,0.532,0.5,0.5,1.000,0.1,0.5,0.6,1.6,0.2,0.1,1.1,1.1,3.3,8.4,0.579,0.574,0.191,0.7,5.7,3.3,23.0,1.2,0.5,27.2,18.2,0.0,0.2,0.2,0.044,-3.2,-0.8,-3.9,-0.1
Joffrey Lauvergne\lauvejo01,2017,PF-C,25,TOT,70,1,14.0,2.1,4.8,0.440,0.5,1.4,0.337,1.6,3.4,0.483,0.490,0.7,1.0,0.630,1.0,2.6,3.6,1.0,0.4,0.1,0.8,1.2,5.4,12.6,0.509,0.292,0.217,8.0,20.2,14.1,10.8,1.3,0.5,13.2,18.5,0.4,1.1,1.5,0.075,-1.5,-0.7,-2.2,-0.1
Zach LaVine\lavinza01,2017,SG,21,MIN,47,47,37.2,6.9,15.1,0.459,2.6,6.6,0.387,4.4,8.5,0.515,0.544,2.5,3.0,0.836,0.4,3.0,3.4,3.0,0.9,0.2,1.8,2.2,18.9,14.6,0.576,0.437,0.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,2.6,0.4,3.0,0.082,1.5,-1.4,0.1,0.9
Ty Lawson\lawsoty01,2017,PG,29,SAC,69,24,25.1,3.4,7.6,0.454,0.5,1.7,0.288,2.9,5.9,0.502,0.487,2.5,3.1,0.797,0.6,2.0,2.6,4.8,1.1,0.1,1.9,1.7,9.9,15.4,0.551,0.226,0.416,3.0,8.9,6.0,29.9,2.2,0.3,17.3,19.5,2.2,1.0,3.2,0.088,-0.2,-0.8,-1.0,0.4
Jake Layman\laymaja01,2017,SF,22,POR,35,1,7.1,0.7,2.5,0.292,0.4,1.5,0.255,0.4,1.1,0.342,0.365,0.4,0.5,0.765,0.2,0.5,0.7,0.3,0.3,0.1,0.3,0.6,2.2,4.9,0.404,0.573,0.191,2.7,8.0,5.3,6.2,1.8,1.0,10.2,19.0,-0.4,0.1,-0.3,-0.054,-5.2,-1.2,-6.4,-0.3
Courtney Lee\leeco01,2017,SG,31,NYK,77,74,31.9,4.2,9.1,0.456,1.4,3.5,0.401,2.8,5.6,0.490,0.533,1.1,1.3,0.867,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,10.8,12.2,0.559,0.382,0.139,2.3,9.0,5.7,10.6,1.6,0.8,8.5,14.4,3.1,1.1,4.2,0.081,-0.7,-0.2,-0.9,0.7
David Lee\leeda02,2017,PF,33,SAS,79,10,18.7,3.1,5.3,0.590,0.0,0.0,,3.1,5.3,0.590,0.590,1.0,1.4,0.708,1.9,3.7,5.6,1.6,0.4,0.5,1.0,1.6,7.3,18.5,0.613,0.000,0.269,11.7,21.9,16.9,13.0,1.1,2.2,14.9,16.9,3.2,2.5,5.7,0.186,0.7,1.1,1.8,1.4
Alex Len\lenal01,2017,C,23,PHO,77,34,20.3,3.0,6.0,0.497,0.0,0.2,0.250,2.9,5.9,0.503,0.500,1.9,2.7,0.721,2.0,4.6,6.6,0.6,0.5,1.3,1.3,3.1,8.0,15.0,0.553,0.026,0.449,10.6,25.3,17.8,4.2,1.2,5.1,15.5,17.6,1.2,1.7,3.0,0.091,-2.4,0.1,-2.3,-0.1
Kawhi Leonard\leonaka01,2017,SF,25,SAS,74,74,33.4,8.6,17.7,0.485,2.0,5.2,0.380,6.6,12.5,0.529,0.541,6.3,7.2,0.880,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5,27.6,0.610,0.295,0.406,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,8.9,4.7,13.6,0.264,7.1,2.2,9.4,7.1
Meyers Leonard\leoname01,2017,PF,24,POR,74,12,16.5,2.0,5.1,0.386,1.0,2.9,0.347,1.0,2.2,0.436,0.484,0.5,0.5,0.875,0.4,2.8,3.2,1.0,0.2,0.4,0.5,2.3,5.4,8.9,0.507,0.563,0.106,2.4,19.1,10.8,8.4,0.5,1.8,8.1,15.5,0.5,0.8,1.4,0.053,-2.6,-0.6,-3.3,-0.4
Jon Leuer\leuerjo01,2017,PF,27,DET,75,34,25.9,4.1,8.6,0.480,0.7,2.2,0.293,3.5,6.4,0.545,0.518,1.3,1.5,0.867,1.4,4.0,5.4,1.5,0.4,0.3,0.9,1.9,10.2,14.2,0.551,0.259,0.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,2.5,2.0,4.5,0.112,-0.4,0.3,-0.1,1.0
Caris LeVert\leverca01,2017,SF,22,BRK,57,26,21.7,3.0,6.7,0.450,1.0,3.2,0.321,2.0,3.4,0.571,0.528,1.2,1.6,0.720,0.4,2.9,3.3,1.9,0.9,0.1,1.0,1.6,8.2,12.3,0.556,0.484,0.245,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,0.8,1.0,1.8,0.070,-1.3,0.3,-1.1,0.3
DeAndre Liggins\liggide01,2017,SG,28,TOT,62,19,12.5,0.9,2.3,0.387,0.3,0.7,0.370,0.6,1.5,0.396,0.447,0.4,0.6,0.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3,2.5,7.5,0.476,0.324,0.282,2.9,12.2,7.7,9.2,3.0,1.5,20.8,11.6,-0.4,0.9,0.5,0.031,-4.5,2.4,-2.2,0.0
Damian Lillard\lillada01,2017,PG,26,POR,75,75,35.9,8.8,19.8,0.444,2.9,7.7,0.370,6.0,12.1,0.492,0.516,6.5,7.3,0.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2.0,27.0,24.1,0.586,0.389,0.366,1.9,13.3,7.6,28.7,1.3,0.6,10.2,31.5,8.8,1.5,10.4,0.185,6.1,-1.1,5.0,4.8
Jeremy Lin\linje01,2017,PG,28,BRK,36,33,24.5,4.9,11.1,0.438,1.6,4.3,0.372,3.3,6.8,0.480,0.510,3.2,3.9,0.816,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5,19.2,0.566,0.390,0.353,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,1.3,0.8,2.1,0.116,1.9,0.1,2.0,0.9
