Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Rudy Fernández\fernaru01,2010,SG,24,POR,62,2,23.2,2.6,6.8,0.378,1.6,4.3,0.368,1.0,2.5,0.395,0.494,1.4,1.6,0.867,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,8.1,13.1,0.540,0.629,0.232,3.0,11.2,7.0,13.8,2.4,0.6,13.4,17.7,1.4,1.6,3.0,0.101,0.6,0.9,1.5,1.3
Kyrylo Fesenko\fesenky01,2010,C,23,UTA,49,5,8.3,1.1,1.9,0.547,0.0,0.0,0.000,1.1,1.9,0.553,0.547,0.5,1.2,0.421,0.7,1.2,1.8,0.3,0.1,0.4,0.5,1.6,2.6,9.7,0.533,0.011,0.600,9.8,16.1,13.1,5.3,0.8,3.7,16.7,15.8,0.1,0.5,0.6,0.070,-4.7,0.2,-4.4,-0.3
Michael Finley\finlemi01,2010,SF,36,TOT,46,7,15.4,1.8,4.0,0.440,0.7,1.8,0.390,1.1,2.2,0.480,0.527,0.2,0.3,0.533,0.1,1.4,1.5,0.9,0.2,0.1,0.5,0.7,4.4,9.0,0.530,0.446,0.082,1.0,10.7,6.0,9.2,0.7,0.6,9.9,13.8,0.3,0.7,1.0,0.066,-0.9,-0.4,-1.3,0.1
Derek Fisher\fishede01,2010,PG,35,LAL,82,82,27.2,2.6,6.8,0.380,1.0,2.7,0.348,1.6,4.1,0.401,0.450,1.4,1.6,0.856,0.3,1.8,2.1,2.5,1.1,0.1,1.0,2.5,7.5,9.3,0.499,0.401,0.237,1.3,7.2,4.3,12.9,2.1,0.3,11.2,14.0,1.2,2.7,3.9,0.085,-2.9,1.3,-1.7,0.2
Jonny Flynn\flynnjo01,2010,PG,20,MIN,81,81,28.9,4.9,11.8,0.417,1.0,2.7,0.358,4.0,9.1,0.434,0.457,2.8,3.3,0.826,0.3,2.1,2.4,4.4,1.0,0.0,2.9,1.2,13.5,13.0,0.511,0.226,0.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,-0.6,0.7,0.1,0.002,-0.8,-2.1,-2.9,-0.5
T.J. Ford\fordtj01,2010,PG,26,IND,47,32,25.3,4.0,8.9,0.445,0.2,1.1,0.160,3.8,7.8,0.484,0.455,2.2,2.9,0.770,0.9,2.3,3.2,3.8,0.9,0.2,1.9,2.2,10.3,13.4,0.507,0.120,0.323,3.7,10.0,6.8,24.8,1.8,0.7,15.9,21.0,0.3,1.1,1.4,0.058,-1.4,0.0,-1.4,0.2
Jeff Foster\fosteje01,2010,C,33,IND,16,3,15.9,1.4,2.9,0.478,0.0,0.1,0.000,1.4,2.8,0.489,0.478,0.3,0.6,0.556,2.1,2.9,5.1,1.3,0.2,0.3,0.9,2.8,3.1,9.6,0.490,0.022,0.196,14.4,20.3,17.3,12.1,0.6,1.1,21.9,11.1,0.2,0.3,0.4,0.085,-3.4,0.2,-3.2,-0.1
Randy Foye\foyera01,2010,PG,26,WAS,70,38,23.8,3.7,8.8,0.414,0.9,2.6,0.346,2.8,6.2,0.442,0.464,1.8,2.1,0.890,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1,13.2,0.516,0.294,0.234,1.1,8.0,4.5,22.6,1.0,0.5,12.1,21.1,1.6,0.7,2.2,0.064,0.0,-1.2,-1.2,0.3
Channing Frye\fryech01,2010,C,26,PHO,81,41,27.0,3.9,8.7,0.451,2.1,4.8,0.439,1.8,3.8,0.466,0.573,1.2,1.5,0.810,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,11.2,15.0,0.598,0.558,0.172,3.6,17.6,11.0,7.4,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.141,1.8,0.9,2.7,2.6
Dan Gadzuric\gadzuda01,2010,C,31,MIL,32,6,9.8,1.2,2.8,0.438,0.0,0.0,,1.2,2.8,0.438,0.438,0.3,0.8,0.400,1.2,1.7,2.9,0.4,0.3,0.4,0.5,2.0,2.8,10.5,0.440,0.000,0.281,13.1,20.5,16.6,6.0,1.5,3.3,13.0,16.6,-0.1,0.6,0.5,0.077,-5.2,0.7,-4.5,-0.2
Sundiata Gaines\gainesu01,2010,PG,23,UTA,32,0,6.8,1.2,2.6,0.463,0.2,0.8,0.269,1.0,1.8,0.554,0.506,0.7,1.4,0.500,0.2,0.7,0.9,1.2,0.4,0.0,0.4,0.5,3.3,17.3,0.518,0.317,0.561,3.4,12.2,7.9,28.0,2.8,0.0,12.0,24.0,0.3,0.3,0.5,0.121,0.6,0.5,1.1,0.2
Danilo Gallinari\gallida01,2010,SF,21,NYK,81,74,33.9,4.8,11.4,0.423,2.3,6.0,0.381,2.5,5.4,0.469,0.523,3.1,3.8,0.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1,14.8,0.575,0.526,0.331,2.6,14.0,8.2,7.6,1.4,1.6,9.4,19.3,4.1,1.5,5.6,0.098,1.2,-0.7,0.5,1.7
Francisco García\garcifr01,2010,SG,28,SAC,25,4,23.0,3.3,7.0,0.466,0.9,2.4,0.390,2.4,4.7,0.504,0.531,0.6,0.7,0.882,0.4,2.2,2.6,1.8,0.4,0.8,0.8,2.0,8.1,12.4,0.550,0.335,0.097,2.2,11.1,6.6,12.1,0.9,2.4,10.3,15.7,0.6,0.3,1.0,0.081,0.1,0.2,0.3,0.3
Kevin Garnett*\garneke01,2010,PF,33,BOS,69,69,29.9,5.8,11.2,0.521,0.0,0.1,0.200,5.8,11.1,0.523,0.521,2.7,3.2,0.837,1.1,6.2,7.3,2.7,1.0,0.8,1.5,2.5,14.3,19.4,0.569,0.006,0.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,3.6,3.8,7.3,0.171,1.5,1.9,3.5,2.9
Marc Gasol\gasolma01,2010,C,25,MEM,69,69,35.8,5.5,9.4,0.581,0.0,0.0,0.000,5.5,9.4,0.582,0.581,3.7,5.4,0.670,3.0,6.3,9.3,2.4,1.0,1.6,2.0,3.7,14.6,19.3,0.617,0.002,0.578,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,5.9,2.5,8.4,0.164,1.8,1.1,2.8,3.0
Pau Gasol\gasolpa01,2010,C,29,LAL,65,65,37.0,7.0,13.0,0.536,0.0,0.1,0.000,7.0,12.9,0.539,0.536,4.4,5.6,0.790,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,18.3,22.9,0.593,0.006,0.429,11.4,22.7,17.1,15.0,0.8,3.5,12.5,21.4,6.8,4.2,11.0,0.220,3.7,1.3,4.9,4.2
Rudy Gay\gayru01,2010,SF,23,MEM,80,80,39.7,7.5,16.1,0.466,0.8,2.5,0.327,6.7,13.6,0.492,0.491,3.8,5.0,0.753,1.4,4.5,5.9,1.9,1.5,0.8,2.1,2.5,19.6,16.2,0.535,0.157,0.311,4.2,13.2,8.7,7.8,1.9,1.5,10.3,22.5,4.0,2.4,6.4,0.096,0.8,-0.3,0.5,2.0
Alonzo Gee\geeal01,2010,SG,22,WAS,11,2,16.5,2.5,5.4,0.475,0.6,0.8,0.778,1.9,4.5,0.420,0.534,1.6,2.6,0.621,1.4,1.6,3.0,0.6,0.6,0.1,0.9,1.2,7.4,16.2,0.564,0.153,0.492,9.3,11.6,10.4,6.4,2.0,0.4,12.2,20.4,0.3,0.1,0.4,0.108,1.7,-0.1,1.6,0.2
Devean George\georgde01,2010,SF,32,GSW,45,4,16.9,2.0,4.6,0.432,1.1,2.7,0.390,0.9,1.8,0.494,0.549,0.4,0.5,0.696,0.5,2.1,2.5,0.7,0.9,0.2,0.3,2.0,5.4,11.6,0.560,0.597,0.112,3.0,13.8,8.3,5.8,2.6,0.9,6.5,13.0,0.8,0.5,1.3,0.084,-0.9,0.1,-0.8,0.2
Daniel Gibson\gibsoda01,2010,PG,23,CLE,56,10,19.1,2.2,4.8,0.466,1.3,2.7,0.477,1.0,2.1,0.454,0.599,0.6,0.9,0.694,0.2,1.1,1.3,1.3,0.4,0.1,0.6,1.4,6.3,11.3,0.613,0.556,0.183,1.5,6.4,4.1,9.8,1.2,0.5,11.1,14.2,1.6,1.0,2.6,0.117,0.0,0.0,0.0,0.5
Taj Gibson\gibsota01,2010,PF,24,CHI,82,70,26.9,3.8,7.7,0.494,0.0,0.0,,3.8,7.7,0.494,0.494,1.4,2.1,0.646,2.8,4.7,7.5,0.9,0.6,1.3,1.4,3.4,9.0,13.8,0.521,0.000,0.278,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,1.2,3.5,4.7,0.103,-2.4,0.5,-2.0,0.0
J.R. Giddens\giddejr01,2010,SF,24,TOT,32,1,7.5,0.9,1.9,0.467,0.0,0.3,0.000,0.9,1.6,0.560,0.467,0.4,0.7,0.565,0.5,1.1,1.6,0.4,0.3,0.1,0.5,0.9,2.2,9.2,0.492,0.167,0.383,7.7,17.2,12.5,8.2,1.9,0.6,19.5,16.7,-0.1,0.3,0.1,0.021,-4.5,-0.3,-4.7,-0.2
Trey Gilder\gildetr01,2010,SF,25,MEM,2,0,2.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,30.9,1.000,0.000,0.000,0.0,23.4,11.7,0.0,10.3,0.0,0.0,8.8,0.0,0.0,0.0,0.336,7.6,13.6,21.2,0.0
Manu Ginóbili\ginobma01,2010,SG,32,SAS,75,21,28.7,5.3,12.0,0.441,1.8,4.7,0.377,3.5,7.4,0.481,0.514,4.1,4.7,0.870,0.9,2.9,3.8,4.9,1.4,0.3,2.1,2.1,16.5,22.5,0.584,0.388,0.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,6.5,3.2,9.7,0.216,5.1,1.6,6.7,4.7
Ryan Gomes\gomesry01,2010,SF,27,MIN,76,64,29.1,4.3,9.6,0.447,1.0,2.6,0.372,3.3,7.0,0.475,0.497,1.4,1.7,0.825,1.0,3.6,4.6,1.6,0.8,0.2,1.3,2.0,10.9,12.1,0.528,0.272,0.172,3.8,14.0,8.8,8.8,1.4,0.5,10.8,17.4,1.5,0.9,2.4,0.052,-1.0,-0.8,-1.8,0.1
Drew Gooden\goodedr01,2010,C-PF,28,TOT,70,33,25.1,4.1,8.6,0.478,0.0,0.1,0.125,4.1,8.5,0.483,0.479,2.7,3.1,0.861,3.0,4.8,7.7,0.7,0.6,0.8,1.5,2.8,10.9,16.9,0.547,0.013,0.359,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21.0,2.3,2.2,4.4,0.121,-1.2,-1.0,-2.1,-0.1
Ben Gordon\gordobe01,2010,SG,26,DET,62,17,27.9,4.7,11.3,0.416,1.2,3.8,0.321,3.5,7.5,0.465,0.470,3.2,3.7,0.861,0.4,1.5,1.9,2.7,0.8,0.1,1.9,2.4,13.8,14.0,0.534,0.335,0.329,1.7,7.0,4.2,16.7,1.5,0.3,12.9,24.5,1.8,0.4,2.1,0.059,0.3,-1.8,-1.4,0.2
Eric Gordon\gordoer01,2010,SG,21,LAC,62,60,36.0,5.7,12.6,0.449,1.9,5.2,0.371,3.8,7.5,0.503,0.525,3.6,4.8,0.742,0.4,2.2,2.6,3.0,1.1,0.2,2.3,1.5,16.9,14.1,0.571,0.409,0.381,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,2.3,0.9,3.2,0.069,0.1,-1.0,-0.9,0.6
Marcin Gortat\gortama01,2010,C,25,ORL,81,0,13.4,1.5,2.8,0.533,0.0,0.0,0.000,1.5,2.8,0.540,0.533,0.6,0.9,0.680,1.3,2.9,4.2,0.2,0.2,0.9,0.6,1.7,3.6,13.9,0.563,0.013,0.330,11.5,24.3,18.1,2.4,0.8,4.8,15.0,13.0,1.2,2.2,3.4,0.151,-1.7,1.7,0.1,0.6
Joey Graham\grahajo01,2010,SF,27,DEN,63,18,12.0,1.7,3.2,0.520,0.0,0.2,0.154,1.6,3.0,0.545,0.525,0.9,1.2,0.740,0.6,1.3,2.0,0.3,0.4,0.1,0.7,1.7,4.2,10.6,0.568,0.064,0.361,6.0,12.7,9.3,4.5,1.5,0.7,15.5,16.2,0.5,0.6,1.1,0.072,-2.6,-0.3,-3.0,-0.2
Stephen Graham\grahast01,2010,SG,27,CHA,70,8,11.5,1.7,3.4,0.496,0.2,0.7,0.320,1.5,2.7,0.542,0.529,0.6,0.9,0.646,0.3,1.6,1.9,0.3,0.3,0.1,0.5,1.3,4.2,11.2,0.551,0.208,0.271,3.7,16.3,10.1,5.0,1.3,1.0,11.8,17.6,0.4,1.2,1.6,0.094,-2.4,0.8,-1.6,0.1
Danny Granger\grangda01,2010,SF,26,IND,62,62,36.7,7.9,18.4,0.428,2.5,7.1,0.361,5.3,11.3,0.471,0.498,5.9,6.9,0.848,1.1,4.4,5.5,2.8,1.5,0.8,2.5,3.0,24.1,19.8,0.564,0.385,0.376,3.2,13.3,8.2,13.6,2.0,1.6,10.6,28.7,3.5,2.7,6.2,0.131,3.1,0.0,3.1,2.9
Aaron Gray\grayaa01,2010,C,25,TOT,32,0,9.7,1.3,2.6,0.512,0.0,0.0,,1.3,2.6,0.512,0.512,0.6,0.9,0.714,1.4,1.9,3.3,0.7,0.3,0.3,0.6,1.7,3.3,16.6,0.551,0.000,0.341,16.7,23.1,19.8,10.6,1.5,2.7,16.0,16.4,0.5,0.4,0.9,0.142,-1.1,-0.2,-1.3,0.1
Danny Green\greenda02,2010,SG,22,CLE,20,0,5.8,0.8,2.0,0.385,0.3,1.1,0.273,0.5,0.9,0.529,0.462,0.2,0.3,0.667,0.4,0.5,0.9,0.3,0.3,0.2,0.3,0.5,2.0,12.3,0.480,0.564,0.154,8.7,8.9,8.8,6.7,2.7,2.0,10.7,18.9,0.0,0.2,0.2,0.083,-0.9,0.7,-0.2,0.1
Jeff Green\greenje02,2010,PF,23,OKC,82,82,37.1,5.9,13.0,0.453,1.3,3.8,0.333,4.6,9.2,0.503,0.502,2.0,2.7,0.740,1.4,4.6,6.0,1.6,1.3,0.9,1.6,2.7,15.1,13.8,0.530,0.292,0.208,4.3,13.9,9.2,7.2,1.8,1.8,10.4,19.2,2.5,4.2,6.6,0.105,-0.4,0.6,0.2,1.7
Willie Green\greenwi01,2010,SG,28,PHI,73,18,21.3,3.4,7.4,0.457,0.6,1.9,0.346,2.8,5.6,0.494,0.500,1.3,1.6,0.833,0.3,1.5,1.8,2.1,0.4,0.2,0.9,1.8,8.7,12.8,0.538,0.250,0.210,1.5,8.4,4.9,15.8,1.1,0.6,10.1,19.4,1.8,0.3,2.2,0.067,-0.7,-1.5,-2.2,-0.1
Donté Greene\greendo01,2010,SF,21,SAC,76,50,21.4,3.2,7.3,0.441,0.9,2.4,0.377,2.3,4.9,0.473,0.504,1.2,1.8,0.643,0.7,2.4,3.1,0.9,0.5,0.7,1.2,2.0,8.5,11.6,0.526,0.331,0.253,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,0.3,1.2,1.5,0.044,-1.2,-0.4,-1.6,0.1
Taylor Griffin\griffta01,2010,SF,23,PHO,8,0,4.0,0.5,1.3,0.400,0.0,0.3,0.000,0.5,1.0,0.500,0.400,0.3,0.5,0.500,0.0,0.3,0.3,0.1,0.0,0.3,0.1,0.5,1.3,5.2,0.425,0.200,0.400,0.0,6.7,3.5,4.3,0.0,4.4,7.8,17.6,0.0,0.0,0.0,-0.039,-6.2,-1.9,-8.1,-0.1
Hamed Haddadi\haddaha01,2010,C,24,MEM,36,0,6.7,0.7,1.7,0.387,0.0,0.1,0.000,0.7,1.6,0.407,0.387,0.4,0.5,0.737,0.7,1.4,2.1,0.3,0.0,0.4,0.6,1.6,1.7,7.2,0.441,0.048,0.306,12.6,23.9,18.2,5.9,0.2,4.4,22.1,16.5,-0.2,0.2,0.0,-0.002,-7.0,-0.2,-7.2,-0.3
Malik Hairston\hairsma01,2010,SG,22,SAS,47,0,6.7,0.9,1.6,0.526,0.0,0.2,0.182,0.8,1.4,0.585,0.539,0.4,0.6,0.567,0.3,0.8,1.0,0.3,0.1,0.2,0.2,0.6,2.1,11.6,0.555,0.145,0.395,4.9,13.1,9.1,7.5,0.7,2.0,11.0,14.5,0.3,0.4,0.7,0.107,-2.2,0.3,-1.9,0.0
Marcus Haislip\haislma01,2010,SF,29,SAS,10,0,4.4,1.0,2.1,0.476,0.3,0.5,0.600,0.7,1.6,0.438,0.548,0.2,0.5,0.400,0.4,0.6,1.0,0.0,0.0,0.2,0.3,0.5,2.5,15.4,0.539,0.238,0.238,10.9,15.7,13.3,0.0,0.0,3.3,11.5,27.3,0.0,0.1,0.1,0.065,-0.3,-1.9,-2.2,0.0
Richard Hamilton\hamilri01,2010,SG,31,DET,46,46,33.7,6.4,15.6,0.409,0.9,3.0,0.297,5.5,12.6,0.435,0.437,4.4,5.2,0.846,0.7,2.0,2.7,4.4,0.7,0.1,2.5,2.5,18.1,14.9,0.505,0.192,0.336,2.2,7.7,4.8,23.5,1.0,0.2,12.3,27.9,1.2,0.1,1.4,0.043,0.6,-2.7,-2.1,0.0
Tyler Hansbrough\hansbty01,2010,PF,24,IND,29,1,17.6,2.8,7.8,0.360,0.0,0.1,0.000,2.8,7.6,0.367,0.360,2.9,3.9,0.743,2.1,2.7,4.8,1.0,0.6,0.3,0.7,2.4,8.5,14.6,0.448,0.018,0.502,12.7,16.8,14.7,9.0,1.6,1.1,7.1,25.5,0.1,0.6,0.7,0.070,-2.2,-1.2,-3.3,-0.2
James Harden\hardeja01,2010,SG,20,OKC,76,0,22.9,3.1,7.6,0.403,1.2,3.3,0.375,1.8,4.3,0.424,0.484,2.6,3.2,0.808,0.6,2.6,3.2,1.8,1.1,0.3,1.4,2.6,9.9,14.0,0.551,0.429,0.415,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,2.0,2.5,4.5,0.124,-0.7,1.2,0.5,1.1
Al Harrington\harrial01,2010,PF,29,NYK,72,15,30.5,6.2,14.3,0.435,1.9,5.7,0.342,4.3,8.6,0.496,0.503,3.3,4.4,0.757,1.2,4.4,5.6,1.5,0.9,0.4,1.8,2.9,17.7,16.8,0.546,0.397,0.308,4.5,16.7,10.5,8.6,1.4,0.9,10.1,26.8,2.2,1.3,3.5,0.077,0.8,-1.6,-0.8,0.6
Devin Harris\harride01,2010,PG,26,NJN,64,61,34.7,5.6,13.8,0.403,0.9,3.4,0.276,4.6,10.4,0.444,0.437,4.8,6.0,0.798,0.4,2.8,3.2,6.6,1.2,0.3,2.8,2.8,16.9,16.2,0.512,0.245,0.437,1.2,9.7,5.3,34.6,1.9,0.6,14.7,25.5,1.5,1.2,2.7,0.057,0.7,-1.5,-0.8,0.7
Mike Harris\harrimi01,2010,PF,26,TOT,13,0,7.4,0.8,2.3,0.367,0.0,0.1,0.000,0.8,2.2,0.379,0.367,0.5,0.8,0.636,0.8,1.1,1.8,0.2,0.4,0.1,0.7,1.1,2.2,7.2,0.416,0.033,0.367,11.5,17.3,14.3,4.8,2.7,0.8,20.5,20.2,-0.2,0.1,-0.1,-0.037,-6.5,-1.3,-7.9,-0.1
Jason Hart\hartja01,2010,PG,31,TOT,5,0,4.4,0.2,0.4,0.500,0.0,0.0,,0.2,0.4,0.500,0.500,0.0,0.0,,0.0,0.4,0.4,1.2,0.4,0.2,0.6,0.8,0.4,8.7,0.500,0.000,0.000,0.0,10.9,5.3,36.4,4.6,3.5,60.0,10.3,0.0,0.0,0.0,-0.003,-5.9,5.4,-0.5,0.0
Udonis Haslem\hasleud01,2010,PF,29,MIA,78,0,27.9,4.0,8.1,0.494,0.0,0.0,,4.0,8.1,0.494,0.494,1.9,2.5,0.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9,14.6,0.538,0.000,0.305,9.1,24.8,17.0,3.9,0.7,0.9,9.5,17.1,2.8,3.2,6.0,0.132,-0.8,-0.8,-1.7,0.2
Trenton Hassell\hassetr01,2010,SF,30,NJN,52,31,21.3,1.7,4.2,0.411,0.0,0.1,0.000,1.7,4.1,0.421,0.411,1.0,1.3,0.754,1.1,1.8,2.9,1.0,0.3,0.2,0.9,1.8,4.5,6.5,0.465,0.023,0.315,5.6,10.5,7.9,7.2,0.8,0.6,15.9,12.3,-0.4,0.3,-0.1,-0.003,-4.2,-1.1,-5.3,-0.9
Spencer Hawes\hawessp01,2010,C,21,SAC,72,59,26.4,4.3,9.3,0.468,0.4,1.2,0.299,4.0,8.0,0.494,0.488,1.0,1.5,0.689,2.0,4.0,6.1,2.2,0.4,1.2,1.8,2.8,10.0,13.8,0.507,0.131,0.159,8.6,17.7,13.1,13.2,0.9,3.2,15.5,19.6,0.5,1.6,2.1,0.054,-1.2,0.1,-1.2,0.4
Chuck Hayes\hayesch01,2010,C,26,HOU,82,82,21.6,2.0,4.0,0.489,0.0,0.0,,2.0,4.0,0.489,0.489,0.4,0.8,0.545,1.8,3.8,5.7,1.7,0.9,0.5,0.9,2.7,4.4,11.7,0.500,0.000,0.201,9.4,21.1,15.0,11.4,2.1,1.8,17.1,10.8,1.2,2.4,3.6,0.098,-2.2,2.0,-0.2,0.8
Jarvis Hayes\hayesja01,2010,SF,28,NJN,45,19,23.0,3.1,7.3,0.421,1.3,4.0,0.335,1.7,3.3,0.523,0.512,0.3,0.4,0.778,0.2,2.2,2.4,0.9,0.6,0.2,0.6,2.0,7.8,9.7,0.521,0.546,0.055,1.0,11.5,6.0,6.7,1.5,0.6,7.7,16.2,0.3,0.5,0.8,0.038,-2.2,-0.7,-2.9,-0.2
Brendan Haywood\haywobr01,2010,C,30,TOT,77,67,30.6,3.6,6.4,0.562,0.0,0.0,0.000,3.6,6.4,0.563,0.562,2.0,3.2,0.620,3.6,5.7,9.3,0.6,0.3,2.1,1.3,2.7,9.1,16.1,0.588,0.002,0.499,13.5,21.5,17.5,2.8,0.6,5.1,14.2,13.5,3.7,3.0,6.7,0.137,-0.3,0.2,-0.1,1.1
Luther Head\headlu01,2010,SG,27,IND,47,10,17.3,2.9,6.6,0.437,0.8,2.2,0.352,2.1,4.4,0.481,0.497,1.0,1.2,0.828,0.1,1.6,1.7,1.5,0.4,0.2,1.1,1.1,7.6,11.5,0.530,0.338,0.186,0.8,10.0,5.4,14.8,1.1,0.8,13.8,21.2,-0.1,0.6,0.6,0.034,-1.5,-0.9,-2.4,-0.1
Gerald Henderson\hendege02,2010,SG,22,CHA,43,0,8.3,0.9,2.4,0.356,0.1,0.4,0.211,0.8,2.0,0.388,0.375,0.8,1.1,0.745,0.3,0.9,1.3,0.3,0.2,0.2,0.3,0.6,2.6,9.7,0.453,0.183,0.452,5.2,13.3,9.3,6.0,1.5,2.1,10.1,18.2,-0.1,0.5,0.4,0.056,-3.1,0.5,-2.5,0.0
Roy Hibbert\hibbero01,2010,C,23,IND,81,69,25.1,4.8,9.7,0.495,0.0,0.1,0.500,4.7,9.6,0.495,0.497,2.1,2.8,0.754,2.2,3.5,5.7,2.0,0.4,1.6,1.8,3.5,11.7,16.2,0.537,0.008,0.286,9.4,15.5,12.4,13.5,0.7,4.6,14.1,22.2,1.6,2.5,4.1,0.098,-1.5,0.6,-0.9,0.6
J.J. Hickson\hicksjj01,2010,PF,21,CLE,81,73,20.9,3.6,6.4,0.554,0.0,0.0,0.000,3.6,6.4,0.555,0.554,1.4,2.0,0.681,1.4,3.6,4.9,0.5,0.4,0.5,1.1,1.6,8.5,15.2,0.580,0.002,0.312,8.2,19.5,14.1,3.9,1.1,1.8,13.4,18.9,1.8,2.5,4.3,0.123,-1.0,-0.4,-1.4,0.3
Nenê\hilarne01,2010,C,27,DEN,82,82,33.6,5.1,8.7,0.587,0.0,0.0,0.000,5.1,8.7,0.589,0.587,3.6,5.1,0.704,2.0,5.6,7.6,2.5,1.4,1.0,1.5,3.4,13.8,18.9,0.631,0.003,0.580,7.0,19.1,13.1,11.6,2.1,2.2,12.2,16.5,7.1,3.7,10.8,0.188,1.6,1.6,3.2,3.6
George Hill\hillge01,2010,PG,23,SAS,78,43,29.2,4.5,9.5,0.478,1.0,2.4,0.399,3.6,7.1,0.505,0.529,2.3,3.0,0.772,0.5,2.1,2.6,2.9,0.9,0.3,1.3,2.8,12.4,14.7,0.572,0.255,0.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19.0,4.1,2.6,6.7,0.142,0.0,0.9,0.9,1.7
Grant Hill*\hillgr01,2010,SF,37,PHO,81,81,30.0,4.1,8.7,0.478,0.4,1.0,0.438,3.7,7.7,0.483,0.503,2.5,3.1,0.817,0.9,4.6,5.5,2.4,0.7,0.4,1.3,2.0,11.3,14.0,0.561,0.114,0.357,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,3.7,1.8,5.5,0.109,0.3,0.3,0.6,1.6
Jordan Hill\hilljo01,2010,PF,22,TOT,47,0,13.3,2.1,4.3,0.493,0.0,0.0,0.000,2.1,4.2,0.497,0.493,1.0,1.4,0.676,1.6,2.1,3.7,0.4,0.3,0.4,0.6,2.0,5.2,15.0,0.528,0.010,0.338,13.5,18.7,16.0,5.2,1.1,2.5,11.5,18.7,0.8,0.6,1.4,0.105,-2.1,-1.4,-3.5,-0.2
Kirk Hinrich\hinriki01,2010,SG,29,CHI,74,53,33.5,4.2,10.2,0.409,1.4,3.8,0.371,2.8,6.4,0.431,0.478,1.1,1.5,0.752,0.3,3.2,3.5,4.5,1.1,0.3,1.5,2.8,10.9,11.6,0.501,0.372,0.150,1.1,10.4,5.8,20.5,1.8,0.7,12.3,16.6,1.2,2.8,4.0,0.077,-1.6,1.0,-0.5,0.9
Jrue Holiday\holidjr01,2010,PG,19,PHI,73,51,24.2,3.2,7.1,0.442,0.8,2.2,0.390,2.3,4.9,0.465,0.502,0.9,1.2,0.756,0.8,1.8,2.6,3.8,1.1,0.2,2.1,2.1,8.0,12.3,0.526,0.306,0.165,3.7,9.1,6.4,24.4,2.3,0.8,21.9,18.4,0.2,1.0,1.2,0.032,-1.1,-0.6,-1.7,0.1
Ryan Hollins\holliry01,2010,C,25,MIN,73,27,16.8,2.3,4.2,0.558,0.0,0.0,0.000,2.3,4.1,0.560,0.558,1.5,2.2,0.690,1.1,1.8,2.8,0.7,0.3,0.5,1.3,2.7,6.1,11.0,0.600,0.003,0.521,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,0.8,0.5,1.2,0.048,-3.9,-0.7,-4.6,-0.8
Al Horford\horfoal01,2010,C,23,ATL,81,81,35.1,5.8,10.5,0.551,0.0,0.0,1.000,5.8,10.4,0.551,0.552,2.6,3.3,0.789,2.9,7.0,9.9,2.3,0.7,1.1,1.5,2.8,14.2,19.4,0.594,0.001,0.319,9.6,23.3,16.4,10.4,1.1,2.4,11.2,17.6,6.9,3.9,10.9,0.183,1.8,0.5,2.3,3.1
Eddie House\houseed01,2010,PG-SG,31,TOT,68,0,17.9,2.5,6.7,0.380,1.2,3.3,0.348,1.4,3.4,0.412,0.467,0.7,0.8,0.923,0.2,1.4,1.6,1.3,0.6,0.1,0.7,1.2,7.0,10.5,0.495,0.499,0.114,1.3,9.3,5.3,11.0,1.7,0.5,9.0,20.0,0.0,1.1,1.1,0.042,-1.5,-0.5,-2.0,0.0
