Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Jeremy Evans\evansje01,2012,SF,24,UTA,29,0,7.5,0.9,1.4,0.643,0.0,0.0,0.000,0.9,1.4,0.659,0.643,0.3,0.6,0.500,0.7,1.1,1.7,0.4,0.2,0.8,0.2,0.8,2.1,19.6,0.632,0.024,0.381,9.9,16.6,13.2,9.1,1.5,8.8,9.3,11.2,0.6,0.3,0.9,0.193,1.5,3.5,5.0,0.4
Maurice Evans\evansma01,2012,SF,33,WAS,24,0,14.3,1.9,4.7,0.402,0.7,1.9,0.378,1.2,2.8,0.418,0.478,0.4,0.5,0.769,0.3,0.7,1.0,0.4,0.6,0.0,0.4,1.5,4.9,9.0,0.497,0.402,0.116,2.6,5.3,3.9,4.2,2.1,0.0,7.8,16.7,0.2,0.1,0.3,0.041,-2.9,-0.8,-3.6,-0.1
Reggie Evans\evansre01,2012,PF,31,LAC,56,0,13.8,0.6,1.3,0.472,0.0,0.0,,0.6,1.3,0.472,0.472,0.6,1.3,0.507,1.8,3.1,4.8,0.3,0.6,0.1,0.8,2.1,1.9,9.2,0.504,0.000,0.986,15.3,26.7,20.9,3.1,2.2,0.6,29.9,8.8,0.2,1.0,1.3,0.079,-3.5,-0.2,-3.7,-0.3
Tyreke Evans\evansty01,2012,SG,22,SAC,63,61,34.3,6.5,14.3,0.453,0.3,1.6,0.202,6.2,12.7,0.484,0.464,3.2,4.1,0.779,1.0,3.6,4.6,4.5,1.3,0.5,2.7,2.2,16.5,16.4,0.512,0.110,0.287,3.1,12.0,7.3,22.1,2.0,1.0,14.4,23.8,2.0,0.6,2.7,0.059,0.3,-0.9,-0.6,0.8
Christian Eyenga\eyengch01,2012,SF,22,TOT,7,0,14.6,0.9,3.6,0.240,0.1,0.4,0.333,0.7,3.1,0.227,0.260,0.6,1.1,0.500,0.6,1.4,2.0,0.7,0.4,0.7,0.4,1.0,2.4,4.8,0.298,0.120,0.320,4.4,11.5,7.8,7.5,1.5,3.7,9.5,14.0,-0.2,0.1,-0.1,-0.061,-5.1,-0.4,-5.6,-0.1
Kenneth Faried\farieke01,2012,PF,22,DEN,46,39,22.5,3.9,6.7,0.586,0.0,0.0,,3.9,6.7,0.586,0.586,2.4,3.6,0.665,3.1,4.6,7.7,0.8,0.7,1.0,1.2,2.5,10.2,21.9,0.618,0.000,0.531,16.5,22.9,19.8,5.5,1.7,3.6,12.4,18.7,3.2,1.3,4.6,0.212,2.4,-0.2,2.2,1.1
Jordan Farmar\farmajo01,2012,PG,25,NJN,39,5,21.3,3.8,8.1,0.467,1.4,3.2,0.440,2.4,4.9,0.484,0.554,1.5,1.6,0.905,0.2,1.4,1.6,3.3,0.6,0.1,1.7,1.3,10.4,17.4,0.592,0.397,0.200,1.0,7.8,4.3,29.0,1.5,0.2,16.6,22.6,1.8,0.0,1.8,0.104,2.5,-2.1,0.4,0.5
Derrick Favors\favorde01,2012,PF,20,UTA,65,9,21.2,3.4,6.8,0.499,0.0,0.0,,3.4,6.8,0.499,0.499,1.9,3.0,0.649,2.4,4.1,6.5,0.7,0.6,1.0,1.6,2.2,8.8,17.1,0.537,0.000,0.436,13.0,22.5,17.7,5.0,1.4,3.8,16.3,20.7,1.4,1.6,3.0,0.105,-0.6,-0.5,-1.1,0.3
Raymond Felton\feltora01,2012,PG,27,POR,60,56,31.8,4.4,10.7,0.407,1.0,3.4,0.305,3.3,7.3,0.453,0.455,1.7,2.1,0.806,0.5,2.0,2.5,6.5,1.3,0.2,2.8,2.0,11.4,13.4,0.491,0.316,0.193,1.6,7.6,4.6,33.3,2.2,0.4,19.6,20.8,0.7,1.0,1.7,0.042,-0.3,-1.2,-1.5,0.2
Rudy Fernández\fernaru01,2012,SG,26,DEN,31,1,22.9,3.2,7.3,0.440,1.3,3.9,0.328,1.9,3.3,0.573,0.529,1.0,1.4,0.698,0.3,1.8,2.1,2.4,1.0,0.1,1.3,1.2,8.6,13.3,0.549,0.542,0.191,1.5,8.9,5.3,15.9,2.2,0.3,14.1,17.8,0.8,0.4,1.2,0.083,0.6,0.1,0.7,0.5
Kyrylo Fesenko\fesenky01,2012,C,25,IND,3,0,5.7,0.7,1.7,0.400,0.0,0.0,,0.7,1.7,0.400,0.400,1.3,2.0,0.667,0.7,2.3,3.0,0.3,0.7,0.0,0.0,0.7,2.7,29.8,0.524,0.000,1.200,13.3,46.0,29.8,9.5,6.2,0.0,0.0,20.4,0.1,0.1,0.1,0.374,4.7,3.6,8.4,0.0
Landry Fields\fieldla01,2012,SG,23,NYK,66,62,28.7,3.6,7.8,0.460,0.5,1.8,0.256,3.1,5.9,0.523,0.490,1.2,2.1,0.562,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5,8.8,12.0,0.506,0.236,0.267,3.6,13.5,8.5,14.5,2.1,0.7,15.1,16.0,0.8,2.6,3.4,0.085,-1.1,1.1,0.0,1.0
Derek Fisher\fishede01,2012,PG,37,TOT,63,43,23.9,2.0,5.5,0.371,0.6,1.7,0.321,1.5,3.8,0.393,0.421,0.9,1.1,0.851,0.2,1.7,1.9,2.7,0.8,0.1,1.2,1.9,5.6,8.0,0.464,0.313,0.193,0.9,7.7,4.5,16.7,1.8,0.2,16.2,13.6,0.1,1.1,1.2,0.038,-3.7,0.4,-3.3,-0.5
Jonny Flynn\flynnjo01,2012,PG,22,TOT,29,1,14.3,1.6,4.5,0.351,0.3,1.2,0.294,1.2,3.3,0.371,0.389,1.0,1.3,0.744,0.3,1.1,1.3,3.3,0.2,0.1,1.2,0.8,4.5,11.2,0.442,0.260,0.298,2.2,8.8,5.5,35.7,0.8,0.4,19.5,20.2,0.0,0.1,0.1,0.012,-1.3,-3.4,-4.8,-0.3
Jeff Foote\footeje01,2012,C,24,NOH,4,0,9.8,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.3,1.3,1.5,0.0,0.0,0.3,0.5,1.3,1.0,-0.9,0.333,0.000,0.000,3.1,15.0,9.2,0.0,0.0,2.1,25.0,9.7,-0.1,0.0,-0.1,-0.079,-8.4,-2.4,-10.8,-0.1
Gary Forbes\forbega01,2012,SG,26,TOR,48,2,14.9,2.3,5.6,0.413,0.6,1.7,0.349,1.7,3.9,0.441,0.467,1.4,1.9,0.725,0.6,1.6,2.1,1.1,0.5,0.1,1.1,1.2,6.6,13.3,0.513,0.306,0.336,4.5,12.2,8.4,13.7,1.8,0.5,14.8,24.1,0.1,0.7,0.8,0.053,-0.4,-0.6,-1.0,0.2
T.J. Ford\fordtj01,2012,PG,28,SAS,14,0,13.6,1.4,3.1,0.442,0.1,0.6,0.250,1.2,2.5,0.486,0.465,0.8,1.0,0.786,0.2,1.1,1.3,3.2,0.6,0.1,1.6,1.6,3.6,11.0,0.519,0.186,0.326,1.8,8.8,5.4,32.7,2.4,0.8,31.9,17.2,0.0,0.2,0.2,0.053,-2.8,0.7,-2.0,0.0
Courtney Fortson\fortsco01,2012,PG,23,TOT,10,0,9.5,1.1,3.2,0.344,0.3,1.3,0.231,0.8,1.9,0.421,0.391,1.0,1.5,0.667,0.6,0.9,1.5,1.0,0.3,0.0,1.0,0.5,3.5,9.9,0.453,0.406,0.469,7.4,11.2,9.3,16.1,1.7,0.0,20.6,23.4,-0.1,0.1,0.0,-0.019,-2.9,-1.3,-4.3,-0.1
Jeff Foster\fosteje01,2012,C,35,IND,11,0,12.8,0.8,1.6,0.500,0.1,0.1,1.000,0.7,1.5,0.471,0.528,0.5,0.8,0.667,1.6,2.2,3.8,0.4,0.7,0.1,0.6,2.4,2.3,11.1,0.569,0.056,0.500,14.5,19.0,16.7,4.2,3.0,0.6,24.2,9.3,0.2,0.2,0.4,0.134,-2.2,1.6,-0.6,0.1
Randy Foye\foyera01,2012,SG,28,LAC,65,48,25.9,3.9,9.9,0.398,2.0,5.1,0.386,2.0,4.8,0.410,0.496,1.1,1.3,0.859,0.4,1.7,2.1,2.2,0.7,0.4,1.1,2.0,11.0,13.5,0.522,0.511,0.132,1.7,8.1,4.9,14.2,1.5,1.2,9.7,20.7,2.4,0.8,3.2,0.092,1.1,-0.9,0.2,0.9
Jimmer Fredette\fredeji01,2012,PG,22,SAC,61,7,18.6,2.8,7.3,0.386,1.3,3.5,0.361,1.5,3.8,0.409,0.473,0.7,0.8,0.833,0.3,0.9,1.2,1.8,0.5,0.0,1.1,1.2,7.6,10.8,0.495,0.484,0.108,1.6,5.7,3.5,15.1,1.3,0.2,12.5,20.4,0.5,-0.2,0.3,0.012,-0.9,-2.5,-3.4,-0.4
Channing Frye\fryech01,2012,PF,28,PHO,64,59,26.1,4.0,9.6,0.416,1.4,4.1,0.346,2.6,5.5,0.469,0.490,1.1,1.3,0.890,1.1,4.8,5.9,1.4,0.7,1.1,1.0,2.8,10.5,14.9,0.519,0.429,0.134,4.8,20.6,12.8,8.3,1.3,3.0,8.8,19.3,1.8,1.9,3.7,0.106,0.2,0.7,0.9,1.2
Dan Gadzuric\gadzuda01,2012,C,33,NYK,2,0,6.5,0.0,1.0,0.000,0.0,0.0,,0.0,1.0,0.000,0.000,0.0,1.0,0.000,0.5,2.0,2.5,0.0,0.5,0.5,0.5,2.0,0.0,-4.3,0.000,0.000,1.000,8.8,35.9,22.2,0.0,4.0,6.1,25.8,13.4,-0.1,0.0,0.0,-0.169,-15.9,0.3,-15.7,0.0
Sundiata Gaines\gainesu01,2012,SG,25,NJN,57,12,13.9,1.8,4.8,0.376,0.5,1.4,0.341,1.3,3.3,0.392,0.428,1.0,1.7,0.615,0.5,1.4,1.9,2.2,1.0,0.0,0.9,1.0,5.1,15.0,0.465,0.303,0.354,3.8,12.2,7.9,27.2,3.7,0.2,14.2,21.1,0.4,0.6,1.0,0.059,-0.5,0.8,0.3,0.5
Danilo Gallinari\gallida01,2012,SF,23,DEN,43,40,31.4,4.5,10.8,0.414,1.4,4.3,0.328,3.1,6.6,0.470,0.479,4.2,4.9,0.871,0.7,4.0,4.7,2.7,1.0,0.5,1.6,2.0,14.6,16.5,0.563,0.393,0.448,2.5,14.6,8.7,13.0,1.6,1.3,10.9,20.7,2.9,1.0,3.9,0.140,1.9,-0.1,1.8,1.3
Francisco García\garcifr01,2012,SF,30,SAC,49,3,16.3,1.8,4.7,0.376,0.8,2.7,0.290,1.0,2.0,0.490,0.459,0.5,0.6,0.800,0.2,1.8,2.0,0.6,0.7,0.8,0.4,1.5,4.8,10.7,0.483,0.572,0.131,1.4,12.7,6.8,5.8,2.3,3.4,8.3,14.4,0.3,0.5,0.8,0.048,-1.6,0.9,-0.7,0.3
Kevin Garnett*\garneke01,2012,C,35,BOS,60,60,31.1,6.5,13.0,0.503,0.1,0.2,0.333,6.5,12.8,0.505,0.505,2.7,3.2,0.857,1.1,7.1,8.2,2.9,0.9,1.0,1.8,2.4,15.8,20.4,0.550,0.012,0.243,4.4,25.8,15.6,17.9,1.6,2.5,11.1,24.9,2.6,4.3,6.9,0.178,1.8,2.5,4.3,2.9
Marc Gasol\gasolma01,2012,C,27,MEM,65,65,36.5,5.5,11.4,0.482,0.0,0.2,0.083,5.5,11.2,0.489,0.483,3.6,4.9,0.748,1.8,7.1,8.9,3.1,1.0,1.9,1.9,3.1,14.6,18.4,0.541,0.016,0.428,5.8,23.1,14.3,14.1,1.4,4.1,12.1,19.1,4.2,4.0,8.2,0.166,1.0,2.1,3.1,3.1
Pau Gasol\gasolpa01,2012,PF,31,LAL,65,65,37.4,7.1,14.1,0.501,0.1,0.4,0.259,7.0,13.7,0.508,0.504,3.1,4.0,0.782,2.8,7.6,10.4,3.6,0.6,1.4,2.2,2.0,17.4,20.4,0.547,0.029,0.285,8.8,21.8,15.6,17.2,0.8,2.6,12.1,22.1,5.2,3.1,8.3,0.165,2.6,0.8,3.4,3.3
Rudy Gay\gayru01,2012,SF,25,MEM,65,65,37.3,7.5,16.4,0.455,0.8,2.7,0.312,6.6,13.8,0.482,0.480,3.2,4.0,0.791,2.0,4.4,6.4,2.3,1.5,0.8,2.5,2.1,19.0,17.8,0.521,0.162,0.246,6.1,14.1,10.1,10.8,2.1,1.8,12.0,25.1,2.8,3.3,6.0,0.120,1.7,0.2,1.9,2.4
Alonzo Gee\geeal01,2012,SG,24,CLE,63,31,29.0,3.6,8.7,0.412,0.7,2.2,0.321,2.9,6.6,0.442,0.452,2.7,3.4,0.788,1.6,3.5,5.1,1.8,1.3,0.3,1.8,2.4,10.6,13.2,0.516,0.249,0.385,6.1,14.3,10.0,10.6,2.4,0.7,15.0,18.7,1.2,1.2,2.4,0.063,-1.2,-0.2,-1.4,0.3
Paul George\georgpa01,2012,SG,21,IND,66,66,29.7,4.3,9.7,0.440,1.4,3.5,0.385,2.9,6.1,0.472,0.510,2.2,2.8,0.802,0.8,4.8,5.6,2.4,1.6,0.6,1.8,2.9,12.1,16.5,0.555,0.366,0.285,3.2,17.9,10.6,13.6,2.9,1.5,14.0,19.3,2.8,3.2,6.0,0.148,1.4,2.1,3.4,2.7
Daniel Gibson\gibsoda01,2012,SG,25,CLE,35,7,26.2,2.5,7.1,0.351,1.6,4.0,0.396,0.9,3.1,0.294,0.462,1.0,1.2,0.791,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2.0,7.5,9.2,0.493,0.560,0.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,0.2,0.3,0.5,0.028,-1.9,-0.4,-2.2,-0.1
Taj Gibson\gibsota01,2012,PF,26,CHI,63,0,20.4,3.2,6.4,0.495,0.0,0.0,,3.2,6.4,0.495,0.495,1.3,2.1,0.622,2.1,3.1,5.3,0.7,0.4,1.3,1.0,2.1,7.7,16.9,0.522,0.000,0.334,12.0,16.8,14.4,5.9,1.1,4.5,11.5,18.6,1.8,2.6,4.5,0.167,-0.7,1.5,0.8,0.9
Manu Ginóbili\ginobma01,2012,SG,34,SAS,34,7,23.3,4.4,8.4,0.526,1.5,3.7,0.413,2.9,4.7,0.616,0.618,2.6,3.0,0.871,0.5,2.9,3.4,4.4,0.7,0.4,1.9,1.6,12.9,24.1,0.668,0.442,0.354,2.7,13.9,8.4,30.3,1.6,1.1,16.3,22.7,3.4,0.9,4.2,0.257,5.8,1.0,6.9,1.8
Mickell Gladness\gladnmi01,2012,PF,25,TOT,26,7,9.7,1.0,2.3,0.424,0.0,0.0,,1.0,2.3,0.424,0.424,0.2,0.5,0.500,0.5,1.7,2.2,0.2,0.2,0.8,0.3,1.2,2.2,9.5,0.436,0.000,0.203,6.4,19.8,13.2,2.9,0.8,6.1,9.8,13.1,-0.1,0.2,0.2,0.029,-4.6,-0.1,-4.7,-0.2
Ryan Gomes\gomesry01,2012,SF,29,LAC,32,2,13.3,1.0,3.0,0.326,0.1,0.9,0.138,0.8,2.1,0.409,0.347,0.3,0.3,0.727,0.4,1.5,1.9,0.4,0.5,0.0,0.5,1.1,2.3,4.4,0.371,0.305,0.116,3.9,13.3,8.5,4.1,2.0,0.0,13.1,12.5,-0.5,0.3,-0.2,-0.021,-5.3,-0.7,-6.0,-0.4
Drew Gooden\goodedr01,2012,C,30,MIL,56,46,26.2,5.1,11.7,0.437,0.3,1.0,0.291,4.8,10.8,0.450,0.449,3.1,3.7,0.846,2.3,4.2,6.5,2.6,0.8,0.6,1.9,2.0,13.7,18.8,0.512,0.084,0.317,9.5,18.0,13.6,16.5,1.6,1.7,12.7,25.7,2.0,1.5,3.6,0.116,1.5,-0.6,1.0,1.1
Ben Gordon\gordobe01,2012,SG,28,DET,52,21,26.9,4.5,10.2,0.442,1.2,2.8,0.429,3.3,7.4,0.446,0.501,2.3,2.6,0.860,0.3,2.1,2.3,2.4,0.7,0.2,2.2,2.2,12.5,13.5,0.549,0.277,0.257,1.2,9.5,5.2,16.5,1.3,0.6,16.3,23.3,1.0,0.7,1.7,0.058,-0.3,-1.4,-1.7,0.1
Eric Gordon\gordoer01,2012,SG,23,NOH,9,9,34.4,7.0,15.6,0.450,1.1,4.4,0.250,5.9,11.1,0.530,0.486,5.4,7.2,0.754,0.2,2.6,2.8,3.4,1.4,0.4,2.7,2.2,20.6,19.2,0.549,0.286,0.464,0.8,8.7,4.8,19.3,2.3,1.1,12.5,29.4,0.5,0.3,0.7,0.115,2.1,-0.3,1.8,0.3
Marcin Gortat\gortama01,2012,C,27,PHO,66,66,32.0,6.5,11.7,0.555,0.0,0.0,0.000,6.5,11.6,0.557,0.555,2.5,3.8,0.649,2.8,7.2,10.0,0.9,0.7,1.5,1.4,2.2,15.4,21.2,0.578,0.003,0.326,10.0,25.0,17.6,4.8,1.2,3.4,9.3,20.8,4.9,2.7,7.6,0.172,2.2,0.0,2.2,2.3
Andrew Goudelock\goudean01,2012,SG,23,LAL,40,0,10.5,1.7,4.4,0.391,0.7,1.9,0.373,1.0,2.5,0.404,0.471,0.3,0.3,0.917,0.1,0.7,0.8,0.5,0.1,0.0,0.5,0.8,4.4,8.4,0.488,0.431,0.069,1.4,6.6,4.1,8.0,0.5,0.0,10.5,21.9,0.0,0.1,0.1,0.011,-2.6,-2.4,-5.0,-0.3
Danny Granger\grangda01,2012,SF,28,IND,62,62,33.3,6.3,15.2,0.416,2.0,5.2,0.381,4.3,10.0,0.434,0.481,4.1,4.7,0.873,1.3,3.7,5.0,1.8,1.0,0.6,1.8,2.3,18.7,18.6,0.542,0.343,0.309,4.3,12.3,8.4,9.7,1.6,1.5,9.3,25.9,4.5,2.2,6.7,0.155,3.5,-0.6,2.9,2.5
Aaron Gray\grayaa01,2012,C,27,TOR,49,40,16.6,1.7,3.3,0.516,0.0,0.0,,1.7,3.3,0.516,0.516,0.5,1.0,0.532,1.7,4.0,5.7,0.6,0.4,0.3,1.0,2.6,3.9,11.1,0.526,0.000,0.292,12.1,28.3,20.3,5.5,1.5,1.7,21.9,13.5,0.1,1.3,1.4,0.082,-3.6,0.1,-3.5,-0.3
Danny Green\greenda02,2012,SG,24,SAS,66,38,23.1,3.2,7.2,0.442,1.5,3.5,0.436,1.7,3.7,0.449,0.549,1.2,1.5,0.790,0.8,2.6,3.5,1.3,0.9,0.7,1.0,1.6,9.1,15.5,0.579,0.491,0.210,4.2,12.9,8.6,8.3,2.0,2.2,11.4,17.6,2.5,2.0,4.5,0.142,1.8,1.2,3.0,1.9
Gerald Green\greenge01,2012,SF,26,NJN,31,2,25.2,5.0,10.3,0.481,1.4,3.5,0.391,3.6,6.8,0.529,0.548,1.6,2.1,0.754,0.5,3.0,3.5,1.1,0.9,0.5,1.8,2.6,12.9,15.8,0.574,0.344,0.203,2.2,14.2,8.0,8.5,1.9,1.7,13.6,23.6,0.8,0.4,1.2,0.072,0.7,-0.5,0.2,0.4
Willie Green\greenwi01,2012,SG,30,ATL,53,2,17.4,2.9,6.1,0.471,0.9,2.1,0.442,1.9,4.0,0.486,0.548,0.9,1.1,0.857,0.3,1.2,1.5,0.8,0.4,0.1,0.6,1.4,7.6,13.9,0.578,0.348,0.172,1.9,8.2,5.1,7.4,1.3,0.5,8.6,19.5,1.4,0.9,2.4,0.122,0.1,-0.6,-0.5,0.3
Donté Greene\greendo01,2012,PF,23,SAC,53,7,14.7,2.0,5.0,0.406,0.5,2.0,0.238,1.6,3.0,0.516,0.453,0.8,1.0,0.800,0.4,2.2,2.5,0.6,0.3,0.5,0.6,1.3,5.4,11.8,0.491,0.395,0.207,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18.0,0.3,0.3,0.7,0.041,-1.6,-0.8,-2.4,-0.1
Blake Griffin\griffbl01,2012,PF,22,LAC,66,66,36.2,8.5,15.5,0.549,0.0,0.2,0.125,8.5,15.2,0.556,0.550,3.7,7.1,0.521,3.3,7.6,10.9,3.2,0.8,0.7,2.3,3.3,20.7,23.4,0.557,0.016,0.458,10.7,25.1,17.8,16.6,1.2,1.7,10.9,26.6,6.6,2.6,9.2,0.185,3.9,-0.2,3.7,3.4
Hamed Haddadi\haddaha01,2012,C,26,MEM,35,0,5.9,0.7,1.4,0.542,0.0,0.0,0.000,0.7,1.3,0.553,0.542,0.5,0.7,0.692,0.8,1.2,2.0,0.2,0.0,0.7,0.6,1.2,2.0,16.3,0.589,0.021,0.542,15.6,24.9,20.1,6.1,0.3,10.3,26.1,17.7,0.1,0.4,0.6,0.131,-3.9,2.4,-1.4,0.0
Jordan Hamilton\hamiljo02,2012,SF,21,DEN,26,2,9.9,1.8,4.3,0.432,0.7,1.8,0.362,1.2,2.5,0.484,0.509,0.1,0.2,0.400,0.4,2.0,2.4,0.8,0.2,0.1,0.6,0.6,4.4,13.9,0.508,0.423,0.045,5.1,22.4,14.0,12.6,0.8,0.9,12.4,22.3,0.1,0.2,0.3,0.055,1.3,-1.1,0.1,0.1
Richard Hamilton\hamilri01,2012,SG,33,CHI,28,28,24.9,5.0,11.1,0.452,0.6,1.6,0.370,4.4,9.4,0.466,0.479,1.0,1.3,0.784,0.7,1.6,2.4,3.0,0.4,0.0,1.8,2.0,11.6,13.2,0.500,0.148,0.119,3.3,7.2,5.3,21.0,0.9,0.1,13.1,24.5,0.5,0.8,1.3,0.092,-0.7,-0.9,-1.7,0.1
Tyler Hansbrough\hansbty01,2012,PF,26,IND,66,0,21.8,2.9,7.3,0.405,0.0,0.0,0.000,2.9,7.2,0.406,0.405,3.4,4.2,0.813,1.7,2.7,4.4,0.5,0.8,0.1,1.0,2.4,9.3,14.7,0.511,0.002,0.580,8.9,13.7,11.3,3.5,2.0,0.5,9.8,20.9,2.2,1.7,3.9,0.129,-1.1,-0.7,-1.8,0.1
Luke Harangody\haranlu01,2012,PF,24,CLE,21,1,11.0,1.1,3.1,0.354,0.2,1.0,0.238,0.9,2.1,0.409,0.392,0.4,0.6,0.750,1.0,1.6,2.5,0.3,0.3,0.1,0.2,0.8,2.9,10.4,0.427,0.323,0.185,9.5,16.9,13.0,4.3,1.4,1.0,5.4,14.5,0.1,0.1,0.2,0.046,-1.3,-1.6,-3.0,-0.1
James Harden\hardeja01,2012,SG,22,OKC,62,2,31.4,5.0,10.1,0.491,1.8,4.7,0.390,3.1,5.4,0.579,0.582,5.0,6.0,0.846,0.5,3.6,4.1,3.7,1.0,0.2,2.2,2.4,16.8,21.1,0.660,0.464,0.587,1.9,12.2,7.4,19.3,1.6,0.6,14.8,21.6,7.5,1.8,9.3,0.230,4.1,0.2,4.3,3.1
Justin Harper\harpeju01,2012,PF,22,ORL,14,0,6.0,0.6,2.2,0.290,0.1,0.9,0.154,0.5,1.3,0.389,0.323,0.0,0.1,0.000,0.2,0.6,0.9,0.1,0.1,0.2,0.4,0.4,1.4,1.7,0.318,0.419,0.032,4.1,12.5,8.2,3.9,1.3,2.8,16.0,20.9,-0.3,0.1,-0.3,-0.145,-7.7,-2.3,-9.9,-0.2
Josh Harrellson\harrejo01,2012,PF,22,NYK,37,4,14.6,1.7,4.0,0.423,0.5,1.6,0.339,1.2,2.4,0.478,0.490,0.4,0.7,0.615,1.3,2.6,3.9,0.3,0.6,0.5,0.5,1.3,4.4,13.7,0.505,0.396,0.174,10.0,21.0,15.4,3.3,2.2,3.0,11.1,15.0,0.4,1.0,1.4,0.127,-0.5,0.6,0.1,0.3
Al Harrington\harrial01,2012,PF,31,DEN,64,1,27.5,5.4,12.1,0.446,1.6,4.7,0.333,3.8,7.3,0.519,0.512,1.9,2.8,0.676,1.1,5.0,6.1,1.4,0.9,0.2,1.8,2.8,14.2,15.3,0.535,0.392,0.228,4.9,20.4,12.9,8.2,1.7,0.5,11.6,24.4,1.6,1.6,3.2,0.088,0.5,-0.8,-0.4,0.7
Devin Harris\harride01,2012,PG,28,UTA,63,63,27.6,3.8,8.6,0.445,1.2,3.4,0.362,2.6,5.2,0.498,0.516,2.5,3.3,0.746,0.2,1.6,1.8,5.0,1.0,0.2,1.9,2.2,11.3,16.0,0.564,0.393,0.386,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,3.3,0.8,4.2,0.115,1.6,-0.8,0.8,1.2
Manny Harris\harrima01,2012,SG,22,CLE,26,5,17.5,2.3,5.8,0.400,0.5,1.4,0.333,1.8,4.4,0.421,0.440,1.6,2.3,0.695,0.4,2.3,2.7,1.2,0.5,0.2,1.0,1.1,6.7,11.7,0.492,0.240,0.393,2.6,15.3,8.7,11.8,1.5,1.0,13.3,20.0,0.1,0.2,0.3,0.030,-1.4,-0.9,-2.3,0.0
Terrel Harris\harrite01,2012,SG,24,MIA,22,1,14.5,1.3,3.8,0.349,0.4,1.8,0.205,1.0,2.0,0.477,0.398,0.6,1.0,0.667,0.8,1.5,2.3,1.2,0.4,0.1,1.1,1.5,3.6,6.7,0.434,0.470,0.253,7.0,11.9,9.6,12.2,1.5,0.5,21.3,17.1,-0.3,0.4,0.1,0.011,-4.4,-0.7,-5.1,-0.3
Tobias Harris\harrito02,2012,SF,19,MIL,42,9,11.4,1.9,4.0,0.467,0.1,0.5,0.261,1.7,3.5,0.500,0.485,1.0,1.3,0.815,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1,5.0,14.2,0.540,0.136,0.320,6.7,16.8,11.6,7.4,1.4,1.1,13.9,20.6,0.4,0.4,0.9,0.087,-1.0,-0.9,-1.9,0.0
Udonis Haslem\hasleud01,2012,PF,31,MIA,64,10,24.8,2.4,5.6,0.423,0.0,0.0,,2.4,5.6,0.423,0.423,1.3,1.6,0.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0,10.9,0.479,0.000,0.286,9.1,25.6,17.7,4.0,1.2,1.2,13.0,13.5,0.7,2.8,3.5,0.106,-2.2,-0.2,-2.4,-0.2
Spencer Hawes\hawessp01,2012,C,23,PHI,37,29,24.9,4.2,8.6,0.489,0.1,0.3,0.250,4.1,8.3,0.498,0.494,1.1,1.5,0.727,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,9.6,18.1,0.517,0.038,0.172,9.4,23.3,16.3,17.6,0.9,3.9,13.8,20.3,1.1,1.9,2.9,0.152,-0.2,1.6,1.5,0.8
Chuck Hayes\hayesch01,2012,C,28,SAC,54,9,19.2,1.4,3.1,0.429,0.0,0.0,0.000,1.4,3.1,0.435,0.429,0.5,0.7,0.667,1.3,3.0,4.3,1.4,0.7,0.3,0.9,2.1,3.2,8.9,0.459,0.012,0.229,7.3,18.0,12.4,10.4,1.8,1.2,21.1,9.9,0.1,0.5,0.6,0.028,-3.2,0.2,-3.0,-0.3
Gordon Hayward\haywago01,2012,SF,21,UTA,66,58,30.5,4.0,8.9,0.456,0.8,2.4,0.346,3.2,6.5,0.496,0.503,2.9,3.5,0.832,0.9,2.6,3.5,3.1,0.8,0.6,1.7,1.6,11.8,15.5,0.568,0.271,0.396,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,3.8,1.0,4.9,0.116,1.7,-0.1,1.5,1.8
Lazar Hayward\haywala01,2012,SF,25,OKC,26,0,5.4,0.5,1.5,0.342,0.2,0.5,0.286,0.3,0.9,0.375,0.395,0.3,0.5,0.583,0.1,0.5,0.6,0.2,0.1,0.0,0.3,0.7,1.4,3.1,0.427,0.368,0.316,1.7,10.6,6.5,4.2,1.1,0.5,17.2,16.8,-0.2,0.1,-0.1,-0.040,-6.5,-1.9,-8.5,-0.2
