Player,Season,G,GS,MP,FGM,FGA,FGP,X3PM,X3PA,X3PP,X2PM,X2PA,X2PP,EFG,FTM,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS,X3PAR,FTR,ORBP,DRBP,TRBP,ASTP,STLP,BLKP,TOVP,USG,OWS,DWS,WS,WS48,OBPM,DBPM,BPM,VORP
Kelly Oubre Jr.,2021.0,-1.0,-5.0,-3.8000000000000007,-0.9000000000000004,-1.6000000000000014,-0.013000000000000012,-0.2999999999999998,-0.2999999999999998,-0.035999999999999976,-0.6000000000000005,-1.3000000000000007,0.008000000000000007,-0.016000000000000014,-1.1999999999999997,-1.2000000000000002,-0.08500000000000008,0.30000000000000004,-0.7999999999999998,-0.40000000000000036,-0.19999999999999996,-0.30000000000000004,0.10000000000000009,-0.19999999999999996,-1.1999999999999997,-3.299999999999999,-1.5999999999999996,-0.031000000000000028,0.02200000000000002,-0.05399999999999999,1.4000000000000004,-1.700000000000001,0.0,-0.09999999999999964,-0.09999999999999987,0.40000000000000013,-0.1999999999999993,-0.29999999999999716,-1.7,0.10000000000000009,-1.5999999999999996,-0.032,-1.2,-0.3,-1.6,-0.7999999999999999
Kemba Walker,2021.0,-13.0,-13.0,0.6999999999999993,-0.20000000000000018,-0.20000000000000107,-0.0050000000000000044,-0.20000000000000018,-0.20000000000000107,-0.02100000000000002,0.20000000000000018,0.09999999999999964,0.010000000000000009,-0.01200000000000001,-0.6000000000000001,-0.7999999999999998,0.03500000000000003,-0.19999999999999996,0.3999999999999999,0.10000000000000009,0.10000000000000053,0.20000000000000007,-0.2,-0.10000000000000009,-0.20000000000000018,-1.0999999999999979,-2.3000000000000007,-0.015999999999999903,-0.010000000000000009,-0.05200000000000002,-0.9000000000000001,1.6999999999999993,0.20000000000000018,-0.5,0.3999999999999999,-0.7,0.09999999999999964,-1.0999999999999979,-1.7999999999999998,-0.8999999999999999,-2.7,-0.048,-2.4000000000000004,-0.39999999999999997,-2.8,-1.5999999999999999
Kendrick Nunn,2021.0,-13.0,-25.0,0.1999999999999993,-0.40000000000000036,-1.9000000000000004,0.035999999999999976,0.20000000000000018,0.0,0.026000000000000023,-0.5,-1.8999999999999995,0.06699999999999995,0.05399999999999994,-0.30000000000000004,-0.3999999999999999,0.08200000000000007,0.0,0.3999999999999999,0.5,-0.5999999999999996,0.19999999999999996,0.0,-0.19999999999999996,-0.2999999999999998,-1.0,0.7999999999999989,0.05399999999999994,0.065,-0.015,0.10000000000000009,2.0,1.0,-3.8000000000000007,0.30000000000000004,0.0,0.09999999999999964,-3.3000000000000007,0.6,-0.10000000000000009,0.5,0.026999999999999996,0.30000000000000004,1.0,1.2999999999999998,0.5
Kenrich Williams,2021.0,27.0,-5.0,0.3000000000000007,1.9999999999999998,2.4000000000000004,0.18600000000000005,0.20000000000000007,-0.7,0.186,1.8,3.2,0.04799999999999993,0.16399999999999998,0.3,0.30000000000000004,0.22499999999999998,0.0,-0.6000000000000001,-0.7000000000000002,0.7999999999999998,0.10000000000000009,-0.2,0.6,-0.09999999999999964,4.5,6.4,0.16999999999999998,-0.37500000000000006,-0.023999999999999994,-0.5,-3.3000000000000007,-1.9000000000000004,7.999999999999998,0.30000000000000004,-1.0,2.6000000000000014,6.4,1.5,0.3999999999999999,1.9,0.045,2.3,-0.20000000000000007,2.1,0.7
Kent Bazemore,2021.0,-3.0,-5.0,-5.199999999999999,-0.2999999999999998,-2.1000000000000005,0.07400000000000001,-0.09999999999999987,-0.8000000000000003,0.067,-0.19999999999999996,-1.1999999999999997,0.08199999999999996,0.09300000000000003,-0.8999999999999999,-1.1,-0.08000000000000007,0.0,-0.8999999999999999,-0.8999999999999999,0.20000000000000018,-0.10000000000000009,-0.09999999999999998,-0.10000000000000009,-0.6000000000000001,-1.6000000000000005,1.5999999999999996,0.06599999999999995,0.01799999999999996,-0.08000000000000002,0.5000000000000002,-0.7000000000000028,0.0,4.0,0.2999999999999998,0.19999999999999973,2.700000000000001,-1.1000000000000014,0.7,0.5,1.2000000000000002,0.05,0.6000000000000001,1.0,1.7000000000000002,0.7
Kentavious Caldwell-Pope,2021.0,-5.0,38.0,2.8000000000000007,-0.19999999999999973,0.2999999999999998,-0.04400000000000004,0.5,0.9000000000000004,0.021999999999999964,-0.7000000000000002,-0.6999999999999997,-0.09700000000000003,-0.018000000000000016,0.3999999999999999,0.19999999999999996,0.08999999999999997,-0.19999999999999996,0.7999999999999998,0.6000000000000001,0.19999999999999996,0.09999999999999998,0.2,0.09999999999999998,-0.19999999999999996,0.3999999999999986,-0.5,-0.0030000000000000027,0.10599999999999998,0.027999999999999997,-0.7999999999999998,2.6999999999999993,1.0,0.5,0.10000000000000009,0.5,0.8000000000000007,-0.29999999999999893,-0.5,0.6000000000000001,0.19999999999999973,0.0,-0.40000000000000013,0.19999999999999996,-0.30000000000000004,-0.09999999999999998
Kevin Huerter,2021.0,11.0,0.0,-0.3999999999999986,0.09999999999999964,-0.3000000000000007,0.019000000000000017,-0.2999999999999998,-0.40000000000000036,-0.016000000000000014,0.3999999999999999,0.09999999999999964,0.05399999999999999,0.01100000000000001,-0.20000000000000007,-0.20000000000000007,-0.03799999999999992,-0.09999999999999998,-0.6999999999999997,-0.7999999999999998,-0.2999999999999998,0.29999999999999993,-0.2,-0.5,-0.10000000000000009,-0.1999999999999993,0.5999999999999996,0.006000000000000005,-0.02100000000000002,-0.018000000000000002,-0.20000000000000018,-2.4000000000000004,-1.2000000000000002,-1.1000000000000014,0.5,-0.5,-2.5999999999999996,0.0,0.8999999999999999,0.9,1.7999999999999998,0.035,0.0,1.0,1.0,0.6000000000000001
Kevin Knox,2021.0,-23.0,-4.0,-6.899999999999999,-0.9000000000000001,-2.8000000000000003,0.03300000000000003,-0.19999999999999996,-1.0,0.066,-0.7,-1.8,-0.0020000000000000018,0.07400000000000001,-0.6,-1.1,0.14700000000000002,-0.2,-1.2,-1.2999999999999998,-0.4,-0.10000000000000003,-0.30000000000000004,-0.29999999999999993,-0.7000000000000001,-2.5000000000000004,0.7999999999999989,0.06700000000000006,0.126,-0.11199999999999999,-0.10000000000000009,-2.8999999999999986,-1.3000000000000007,-1.5,0.30000000000000004,-1.0999999999999999,0.9000000000000004,-1.6000000000000014,0.5,-0.09999999999999998,0.39999999999999997,0.057,1.6,0.9000000000000001,2.5,0.7
Kevin Love,2021.0,-32.0,-32.0,-7.300000000000001,-1.9,-3.1999999999999993,-0.055999999999999994,-0.5,-0.9000000000000004,-0.027000000000000024,-1.4000000000000001,-2.3,-0.06500000000000006,-0.04800000000000004,-1.6999999999999997,-1.9,-0.04499999999999993,-0.30000000000000004,-2.3000000000000007,-2.6000000000000005,-0.7000000000000002,0.0,-0.19999999999999998,-1.0,-0.6000000000000001,-6.100000000000001,-3.9999999999999982,-0.06299999999999994,0.08699999999999997,-0.10199999999999998,-0.09999999999999964,-0.7000000000000028,-0.7000000000000028,0.5,0.29999999999999993,-0.6000000000000001,-2.5,-1.5,-2.4,-0.7000000000000001,-3.0999999999999996,-0.044000000000000004,-2.4,-0.7,-3.1,-1.7
Kevin Porter Jr.,2021.0,-24.0,20.0,8.900000000000002,2.3,5.699999999999999,-0.017000000000000015,0.7999999999999998,3.0,-0.02400000000000002,1.3999999999999995,2.6000000000000005,0.009000000000000008,-0.01200000000000001,1.2000000000000002,1.6,0.01100000000000001,0.4,0.20000000000000018,0.5999999999999996,4.1,-0.20000000000000007,0.0,1.6,-0.40000000000000036,6.600000000000001,1.799999999999999,-0.007000000000000006,0.064,0.016000000000000014,0.2999999999999998,-3.0,-1.4000000000000004,17.299999999999997,-0.7999999999999998,-0.09999999999999998,1.5,4.899999999999999,0.0,-0.3,-0.3,-0.011,1.9000000000000001,-1.7999999999999998,0.0,0.09999999999999998
Khem Birch,2021.0,16.0,-5.0,3.1000000000000014,1.2000000000000002,2.3,-0.010000000000000009,0.2,0.6,0.268,1.0,1.7000000000000002,0.018000000000000016,0.006000000000000005,-0.09999999999999987,-0.20000000000000018,0.051999999999999935,0.7000000000000002,0.2999999999999998,1.1000000000000005,0.30000000000000004,0.29999999999999993,0.30000000000000004,0.0,-0.19999999999999996,2.3999999999999995,3.5,-0.010999999999999899,0.11399999999999999,-0.347,1.6999999999999993,-0.5999999999999996,0.5,1.1000000000000005,0.3999999999999999,0.9000000000000004,-5.199999999999999,2.9000000000000004,1.0999999999999999,0.4999999999999999,1.5,0.011999999999999997,1.6,-0.4,1.2999999999999998,0.4
Khris Middleton,2021.0,4.0,7.0,3.5,-0.09999999999999964,0.5,-0.02400000000000002,-0.19999999999999973,-0.2999999999999998,0.0030000000000000027,0.0,0.9000000000000004,-0.04500000000000004,-0.030999999999999917,-0.2999999999999998,-0.20000000000000018,-0.020000000000000018,0.10000000000000009,-0.2999999999999998,-0.20000000000000018,1.1000000000000005,0.20000000000000007,0.0,0.3999999999999999,0.0,-0.5999999999999979,-2.900000000000002,-0.03400000000000003,-0.034999999999999976,-0.01999999999999999,0.10000000000000009,-1.1999999999999993,-0.7999999999999989,0.8000000000000007,0.19999999999999996,0.10000000000000003,1.4000000000000004,-1.3999999999999986,-0.5999999999999996,-1.0999999999999996,-1.7000000000000002,-0.07099999999999998,-1.4,-1.4,-2.8,-1.0
Kris Dunn,2021.0,-47.0,-32.0,-13.599999999999998,-2.7,-3.7,-0.361,-0.6,-1.7000000000000002,-0.259,-2.1,-2.0,-0.43500000000000005,-0.40399999999999997,0.0,-0.10000000000000009,0.009000000000000008,-0.5,-1.7000000000000002,-2.1,-2.9,-1.5,0.2,-0.5,-0.6000000000000001,-6.0,-17.8,-0.328,-0.16,0.17500000000000002,-1.9,-0.5,-0.7999999999999998,-13.999999999999998,-1.5999999999999996,2.5999999999999996,2.1999999999999993,1.5999999999999996,-0.5,-1.9,-2.5,-0.29,-10.2,-3.1,-13.3,-0.5
Kristaps Porzingis,2021.0,-17.0,-17.0,-0.6999999999999993,0.5999999999999996,-0.3999999999999986,0.045999999999999985,-0.2999999999999998,-1.0,0.010000000000000009,0.9000000000000004,0.5999999999999996,0.05800000000000005,0.039000000000000035,-1.2000000000000002,-1.7000000000000002,0.050999999999999934,0.09999999999999987,-0.6000000000000005,-0.40000000000000036,-0.19999999999999996,-0.19999999999999996,-0.6000000000000001,-0.30000000000000004,-0.5,-0.1999999999999993,1.0,0.026999999999999913,-0.05199999999999999,-0.096,1.0,-0.20000000000000284,0.40000000000000036,-0.40000000000000036,-0.30000000000000004,-1.2000000000000002,-1.2000000000000002,-0.3000000000000007,-0.30000000000000027,-1.0,-1.3000000000000003,0.010999999999999982,0.9000000000000001,-0.7999999999999999,0.0,-0.6000000000000001
Kyle Anderson,2021.0,0.0,39.0,7.400000000000002,2.2,4.699999999999999,-0.008999999999999952,0.9999999999999999,2.5,0.07500000000000001,1.1,2.0999999999999996,-0.0050000000000000044,0.025000000000000022,1.3,1.5000000000000002,0.11199999999999999,-0.09999999999999998,1.6,1.5,1.1,0.3999999999999999,0.20000000000000007,0.19999999999999996,0.0,6.6000000000000005,4.600000000000001,0.039999999999999925,0.14,0.04500000000000004,-1.8000000000000003,2.099999999999998,-0.10000000000000142,1.9999999999999982,0.20000000000000018,0.30000000000000027,-5.100000000000001,5.100000000000001,1.8000000000000003,0.9000000000000001,2.9000000000000004,0.04999999999999999,2.8,-0.30000000000000004,2.4,1.4
Kyle Kuzma,2021.0,4.0,23.0,3.8000000000000007,0.20000000000000018,0.3000000000000007,0.0020000000000000018,0.7000000000000002,1.2999999999999998,0.043999999999999984,-0.5,-0.9000000000000004,0.0,0.029000000000000026,-0.8999999999999999,-1.1,-0.030000000000000027,0.7999999999999999,0.8999999999999999,1.7000000000000002,0.5,0.0,0.19999999999999996,0.19999999999999996,-0.30000000000000004,0.09999999999999964,0.5,0.01200000000000001,0.10300000000000004,-0.11200000000000002,2.7,1.6999999999999993,2.1999999999999993,1.8000000000000007,0.0,0.3999999999999999,1.1999999999999993,-2.3999999999999986,0.19999999999999998,0.8999999999999999,1.1,0.015,1.3,0.5,1.8,0.8
Kyle Lowry,2021.0,-12.0,-12.0,-1.4000000000000057,-0.09999999999999964,-0.8000000000000007,0.020000000000000018,0.0,-0.7999999999999998,0.04400000000000004,-0.10000000000000009,0.0,-0.017000000000000015,0.028000000000000025,-2.0999999999999996,-2.4000000000000004,0.018000000000000016,0.20000000000000007,0.09999999999999964,0.40000000000000036,-0.20000000000000018,-0.3999999999999999,-0.10000000000000003,-0.3999999999999999,-0.19999999999999973,-2.1999999999999993,-1.1999999999999993,0.0030000000000000027,-0.02499999999999991,-0.15899999999999997,0.6999999999999997,2.299999999999999,1.2000000000000002,1.1999999999999993,-0.5,-0.29999999999999993,0.20000000000000107,-1.7000000000000028,-1.3000000000000003,-1.9999999999999998,-3.3,-0.04500000000000001,-0.30000000000000027,-1.7,-2.0,-1.4999999999999998
LaMarcus Aldridge,2021.0,-27.0,-30.0,-7.200000000000003,-2.0,-3.5999999999999996,-0.020000000000000018,0.0,0.10000000000000009,-0.0010000000000000009,-2.0,-3.6999999999999993,-0.014000000000000012,-0.007000000000000006,-1.4,-1.8,0.04500000000000004,-1.2,-1.7000000000000002,-2.9000000000000004,-0.5,-0.29999999999999993,-0.5,-0.3999999999999999,-0.5999999999999999,-5.399999999999999,-4.0,-0.014999999999999902,0.07200000000000001,-0.08199999999999999,-3.3,-2.0,-2.5999999999999996,-0.40000000000000036,-0.19999999999999996,-0.7000000000000002,0.10000000000000053,-1.1999999999999993,-2.5,-0.7,-3.3,-0.039999999999999994,-2.0,0.09999999999999998,-2.0,-1.3
Landry Shamet,2021.0,5.0,-20.0,-4.699999999999999,0.0,0.0,-0.0050000000000000044,-0.10000000000000009,-0.1999999999999993,0.0020000000000000018,0.0,0.19999999999999996,-0.03699999999999998,-0.010000000000000009,-0.09999999999999987,-0.09999999999999987,-0.013000000000000012,0.1,-0.10000000000000009,-0.09999999999999987,-0.2999999999999998,0.09999999999999998,0.0,0.0,-1.2000000000000002,-0.20000000000000107,1.4000000000000004,-0.014000000000000012,-0.031000000000000028,-0.018000000000000016,0.4,1.1000000000000005,0.8000000000000003,0.20000000000000107,0.40000000000000013,0.0,0.1999999999999993,3.4999999999999982,-0.6,-0.5000000000000001,-1.1,-0.032999999999999995,0.40000000000000013,-1.2,-0.7999999999999998,-0.3
Langston Galloway,2021.0,-28.0,-6.0,-15.4,-2.0,-4.8999999999999995,0.030000000000000027,-1.1,-3.1,0.046999999999999986,-0.9000000000000001,-1.8000000000000003,-0.0020000000000000018,0.03699999999999992,-0.6000000000000001,-0.8,0.09099999999999997,-0.4,-0.9,-1.2999999999999998,-0.9,-0.49999999999999994,-0.2,-0.3,-0.9,-5.800000000000001,0.09999999999999964,0.04200000000000004,-0.028000000000000025,0.0,-0.7000000000000002,1.7999999999999998,0.5999999999999996,-0.6000000000000014,-0.3999999999999999,-0.5,2.1999999999999993,0.9000000000000004,-1.7999999999999998,-0.39999999999999997,-2.3,0.015,0.2,0.20000000000000007,0.30000000000000004,-0.4
Larry Nance Jr.,2021.0,-21.0,17.0,4.899999999999999,-0.39999999999999947,0.09999999999999964,-0.06000000000000005,0.19999999999999996,0.5,0.008000000000000007,-0.6000000000000001,-0.40000000000000036,-0.08499999999999996,-0.04999999999999993,0.0,0.09999999999999987,-0.06400000000000006,-0.3999999999999999,-0.20000000000000018,-0.5999999999999996,0.8999999999999999,0.7,0.09999999999999998,0.5,0.5,-0.7999999999999989,-4.100000000000001,-0.050999999999999934,0.04999999999999999,0.008000000000000007,-2.5,-3.900000000000002,-3.3000000000000007,2.0999999999999996,0.8999999999999999,0.09999999999999987,4.300000000000001,-1.299999999999999,-2.3,0.19999999999999996,-2.0999999999999996,-0.049,-2.5,1.2999999999999998,-1.1,-0.7
Lauri Markkanen,2021.0,-2.0,-25.0,-4.0,-0.20000000000000018,-1.6000000000000014,0.04799999999999999,0.0,-0.5,0.04400000000000004,-0.19999999999999973,-1.0,0.06599999999999995,0.06599999999999995,-1.0,-1.3,0.006000000000000005,-0.5,-0.5,-1.0,-0.6,-0.30000000000000004,-0.2,-0.6000000000000001,-0.3999999999999999,-1.299999999999999,0.5,0.04899999999999993,0.026999999999999913,-0.07900000000000001,-1.1,-0.09999999999999787,-0.1999999999999993,-2.8,-0.4999999999999999,-0.5,-2.8000000000000007,-0.9000000000000021,0.5,-0.40000000000000013,0.10000000000000009,0.01899999999999999,0.9000000000000001,-0.5999999999999999,0.3,0.0
LeBron James,2021.0,-24.0,-24.0,-0.8999999999999986,-0.29999999999999893,-1.2999999999999972,0.020000000000000018,0.09999999999999964,0.10000000000000053,0.018000000000000016,-0.40000000000000036,-1.4000000000000004,0.030000000000000027,0.027999999999999914,0.19999999999999973,0.09999999999999964,0.008000000000000007,-0.4,0.39999999999999947,0.10000000000000053,-2.3999999999999995,-0.19999999999999996,0.09999999999999998,-0.10000000000000009,-0.19999999999999996,-0.3000000000000007,-1.3000000000000007,0.028000000000000025,0.02799999999999997,0.030000000000000027,-1.2000000000000002,2.6000000000000014,0.6999999999999993,-7.399999999999999,-0.10000000000000009,0.10000000000000009,0.3000000000000007,0.10000000000000142,-3.3000000000000003,-1.0,-4.300000000000001,-0.021999999999999992,-0.6999999999999993,-0.19999999999999996,-0.9000000000000004,-2.5999999999999996
Lonnie Walker,2021.0,-5.0,22.0,9.100000000000001,1.9000000000000004,4.299999999999999,0.0020000000000000018,1.0,2.8999999999999995,-0.04300000000000004,0.9000000000000001,1.3999999999999995,0.04799999999999999,0.028000000000000025,0.30000000000000004,0.30000000000000004,0.09299999999999997,-0.2,0.5,0.30000000000000027,0.5,0.0,0.09999999999999998,0.40000000000000013,0.3999999999999999,5.0,-0.1999999999999993,0.025000000000000022,0.17100000000000004,-0.048000000000000015,-1.5,-2.5999999999999996,-2.1999999999999993,-0.40000000000000036,-0.5,-0.29999999999999993,-1.4000000000000004,1.6000000000000014,-0.09999999999999998,0.30000000000000004,0.39999999999999997,0.006999999999999999,0.5,-0.6000000000000001,0.0,-0.19999999999999996
Lonzo Ball,2021.0,-8.0,1.0,-0.3000000000000007,0.8999999999999995,1.799999999999999,0.010999999999999954,0.8000000000000003,2.000000000000001,0.0030000000000000027,0.10000000000000009,-0.09999999999999964,0.03999999999999998,0.026000000000000023,0.20000000000000007,0.0,0.21500000000000008,-0.5000000000000001,-0.7999999999999998,-1.2999999999999998,-1.2999999999999998,0.10000000000000009,0.0,-0.8999999999999999,-0.10000000000000009,2.799999999999999,2.0999999999999996,0.03400000000000003,0.07500000000000007,-0.020000000000000004,-1.6,-2.099999999999998,-1.8000000000000007,-3.8000000000000007,0.2999999999999998,0.09999999999999987,-6.600000000000001,2.0,1.1,-0.19999999999999996,0.8999999999999999,0.031999999999999994,1.2999999999999998,-0.39999999999999997,1.0,0.30000000000000004
Lou Williams,2021.0,-2.0,-4.0,-6.899999999999999,-1.9000000000000004,-4.4,-0.007000000000000006,-0.5999999999999999,-2.0999999999999996,0.04200000000000004,-1.2999999999999998,-2.3,-0.03400000000000003,-0.012999999999999956,-2.2,-2.5,0.0020000000000000018,-0.2,-0.9000000000000001,-1.0,-2.1999999999999997,0.0,-0.1,-1.1999999999999997,-0.29999999999999993,-6.6,-3.200000000000001,-0.027000000000000024,-0.066,-0.09399999999999997,0.0,-0.5999999999999996,-0.2999999999999998,-6.900000000000002,0.5999999999999999,-0.19999999999999996,-1.700000000000001,-2.599999999999998,-1.7999999999999998,-0.7,-2.4999999999999996,-0.047999999999999994,-3.2,-0.40000000000000013,-3.7,-1.6
Luguentz Dort,2021.0,16.0,24.0,6.899999999999999,2.4,6.200000000000001,-0.007000000000000006,1.4000000000000001,3.5,0.04600000000000004,1.0,2.7,-0.046999999999999986,0.011999999999999955,1.0999999999999999,1.7000000000000002,-0.04800000000000004,0.0,1.2999999999999998,1.3000000000000003,0.8999999999999999,0.0,0.30000000000000004,0.9,-0.10000000000000009,7.2,2.5,0.007000000000000006,0.05199999999999999,0.014000000000000012,-0.7999999999999998,2.9000000000000004,0.9000000000000004,4.300000000000001,-0.40000000000000013,0.7000000000000001,1.5999999999999996,7.6,-0.7999999999999999,0.19999999999999996,-0.5,-0.039,1.3999999999999995,-1.4,0.0,-0.29999999999999993
Luka Doncic,2021.0,2.0,2.0,0.8999999999999986,0.40000000000000036,0.0,0.01699999999999996,0.10000000000000009,-0.7000000000000011,0.034999999999999976,0.2999999999999998,0.6000000000000014,-0.008000000000000007,0.020000000000000018,-1.7000000000000002,-1.8999999999999995,-0.03300000000000003,-0.5,-0.8999999999999995,-1.4000000000000004,-0.20000000000000107,0.0,0.39999999999999997,0.0,-0.20000000000000018,-0.9000000000000021,-2.3000000000000007,0.0030000000000000027,-0.030999999999999972,-0.09400000000000003,-1.3999999999999995,-2.3999999999999986,-2.0,-1.7000000000000028,-0.10000000000000009,0.9,0.5999999999999996,-0.7999999999999972,-1.7000000000000002,0.30000000000000027,-1.4000000000000004,-0.043999999999999984,-1.3000000000000007,-0.4,-1.7000000000000002,-0.6000000000000005
Luke Kennard,2021.0,32.0,-10.0,-13.599999999999998,-2.4000000000000004,-5.8999999999999995,0.03699999999999998,-1.0,-3.0,0.065,-1.4,-2.8000000000000003,0.006000000000000005,0.05699999999999994,-2.0,-2.2,-0.06500000000000006,0.0,-0.8000000000000003,-0.8999999999999999,-2.3999999999999995,-0.10000000000000003,0.0,-0.7,-0.7999999999999998,-7.700000000000001,-1.5999999999999996,0.027000000000000024,0.010000000000000009,-0.14300000000000002,0.3999999999999999,2.4000000000000004,1.7000000000000002,-6.899999999999999,0.30000000000000004,0.19999999999999996,0.1999999999999993,-3.0,0.0,0.7,0.7000000000000002,0.009999999999999995,-0.6000000000000001,0.5999999999999999,0.0,0.09999999999999998
Luke Kornet,2021.0,-8.0,-14.0,-5.800000000000001,-0.9999999999999998,-2.4000000000000004,0.0040000000000000036,-0.4,-1.2,-0.006999999999999951,-0.5999999999999999,-1.2000000000000002,0.07799999999999996,0.01100000000000001,-0.5,-0.6000000000000001,-0.21399999999999997,-0.19999999999999996,-0.19999999999999996,-0.3999999999999999,-0.20000000000000007,-0.19999999999999998,0.10000000000000009,-0.2,-1.0,-2.9,0.5,-0.006000000000000005,0.05500000000000005,-0.074,0.0,4.299999999999999,2.3999999999999986,1.0999999999999996,-0.5,3.0,0.20000000000000018,-2.4000000000000004,-0.3,-0.3,-0.6000000000000001,0.0050000000000000044,0.8,1.1,2.0,0.1
Malcolm Brogdon,2021.0,2.0,2.0,3.6000000000000014,1.9000000000000004,3.6999999999999993,0.015000000000000013,1.2000000000000002,2.4000000000000004,0.062,0.7000000000000002,1.3000000000000007,0.0050000000000000044,0.038000000000000034,-0.3999999999999999,-0.19999999999999973,-0.028000000000000025,0.09999999999999998,0.20000000000000018,0.39999999999999947,-1.1999999999999993,0.30000000000000004,0.09999999999999998,-0.2999999999999998,0.19999999999999996,4.699999999999999,0.1999999999999993,0.020000000000000018,0.07300000000000001,-0.069,0.19999999999999973,-0.9000000000000004,-0.29999999999999893,-7.899999999999999,0.19999999999999996,0.09999999999999998,-3.8999999999999986,0.6999999999999993,0.6000000000000001,-0.30000000000000004,0.2999999999999998,-0.007000000000000006,0.6000000000000001,-0.8999999999999999,-0.30000000000000004,0.09999999999999987
