Player,Season,G,GS,MP,FGM,FGA,FGP,X3PM,X3PA,X3PP,X2PM,X2PA,X2PP,EFG,FTM,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS,X3PAR,FTR,ORBP,DRBP,TRBP,ASTP,STLP,BLKP,TOVP,USG,OWS,DWS,WS,WS48,OBPM,DBPM,BPM,VORP,MIP
Jrue Holiday,2015.0,6.0,3.0,-1.0,0.0,0.0,-0.0010000000000000009,0.4,1.1,-0.01200000000000001,-0.39999999999999947,-1.0999999999999996,0.009999999999999953,0.013000000000000012,0.10000000000000009,0.0,0.04499999999999993,0.0,-0.7999999999999998,-0.8000000000000003,-1.0,0.0,0.19999999999999996,-0.8000000000000003,0.09999999999999964,0.5,4.5,0.122,-0.165,0.5,11.5,15.399999999999999,13.5,-30.7,-1.0,6.1,-1.0,-9.3,4.2,3.5999999999999996,7.800000000000001,0.142,0.5,3.4,3.8000000000000003,2.7,0.0
Jrue Holiday,2016.0,25.0,-14.0,-4.400000000000002,0.2999999999999998,1.0,-0.007000000000000006,0.0,0.6000000000000001,-0.04199999999999998,0.2999999999999998,0.40000000000000036,0.009000000000000008,-0.008000000000000007,1.1999999999999997,1.4,-0.01200000000000001,-0.4,0.0,-0.3999999999999999,-0.9000000000000004,-0.20000000000000018,-0.3,0.30000000000000027,-0.5,2.0,-1.9000000000000021,-0.09799999999999998,0.272,-0.40800000000000003,-12.700000000000001,-16.7,-14.799999999999999,29.099999999999998,0.7999999999999998,-6.0,-2.8999999999999986,14.899999999999999,-2.8,-3.0999999999999996,-5.9,-0.11699999999999999,1.0000000000000002,-3.1,-2.1,-1.5,0.0
Jrue Holiday,2017.0,2.0,38.0,4.5000000000000036,-0.2999999999999998,-1.0999999999999996,0.015000000000000013,0.19999999999999996,0.20000000000000018,0.019999999999999962,-0.40000000000000036,-1.3000000000000007,0.020000000000000018,0.025000000000000022,-0.9999999999999998,-0.7999999999999998,-0.135,0.29999999999999993,0.6999999999999997,0.8999999999999999,1.2999999999999998,0.10000000000000009,0.39999999999999997,0.2999999999999998,-0.2999999999999998,-1.4000000000000004,-2.599999999999998,0.0030000000000000027,0.03799999999999998,-0.04300000000000001,0.6000000000000001,0.09999999999999964,0.5,-1.3999999999999986,-0.19999999999999973,0.6000000000000001,2.6999999999999993,-5.399999999999999,-0.9000000000000001,1.4000000000000001,0.3999999999999999,-0.0049999999999999906,-1.7000000000000002,0.8,-0.8,-0.09999999999999987,0.0
Jrue Holiday,2018.0,14.0,20.0,3.3999999999999986,1.5999999999999996,2.0999999999999996,0.03999999999999998,0.0,0.20000000000000018,-0.01899999999999996,1.5,1.9000000000000004,0.05900000000000005,0.03300000000000003,0.4999999999999998,0.3999999999999999,0.07800000000000007,0.10000000000000009,0.40000000000000036,0.6000000000000001,-1.2999999999999998,0.0,0.10000000000000009,-0.2999999999999998,0.5,3.5999999999999996,0.6999999999999993,0.03799999999999992,-0.029000000000000026,0.0030000000000000027,0.19999999999999973,0.20000000000000107,0.39999999999999947,-11.0,-0.20000000000000018,0.09999999999999987,-3.0999999999999996,-0.3999999999999986,2.9000000000000004,0.2999999999999998,3.3,0.032,0.30000000000000004,0.09999999999999998,0.30000000000000004,0.9000000000000001,0.0
Jrue Holiday,2019.0,-14.0,-14.0,-0.20000000000000284,0.5999999999999996,1.9000000000000004,-0.02200000000000002,0.30000000000000004,1.0,-0.01200000000000001,0.3000000000000007,0.9000000000000004,-0.018000000000000016,-0.020000000000000018,0.8000000000000003,1.1,-0.018000000000000016,0.30000000000000004,0.19999999999999973,0.5,1.7000000000000002,0.10000000000000009,0.0,0.5,-0.2999999999999998,2.1999999999999993,1.5999999999999979,-0.014999999999999902,0.027000000000000024,0.04300000000000001,0.8999999999999999,0.1999999999999993,0.40000000000000036,6.900000000000002,0.10000000000000009,0.10000000000000009,0.5,2.299999999999997,-0.7000000000000002,-1.0,-1.6999999999999993,-0.008000000000000007,1.8,-0.4,1.4,0.3999999999999999,0.0
Jrue Holiday,2020.0,-6.0,-6.0,-1.1999999999999957,-0.6999999999999993,-0.8000000000000007,-0.01699999999999996,0.19999999999999996,0.2999999999999998,0.02799999999999997,-0.9000000000000004,-1.0999999999999996,-0.030000000000000027,-0.007000000000000006,-1.0,-1.0,-0.05900000000000005,0.19999999999999996,-0.3999999999999999,-0.20000000000000018,-1.0,0.0,0.0,-0.10000000000000009,0.19999999999999973,-2.099999999999998,-2.3999999999999986,-0.018000000000000016,0.030999999999999972,-0.05300000000000002,0.5,-0.09999999999999964,0.09999999999999964,-2.6999999999999993,0.10000000000000009,0.09999999999999987,0.40000000000000036,-0.8999999999999986,-1.5,0.0,-1.5000000000000004,-0.020000000000000004,-1.5,0.30000000000000004,-1.2,-1.1,0.0
Juan Hernangomez,2018.0,-37.0,-6.0,-2.5,-0.40000000000000013,-0.6000000000000001,-0.064,-0.09999999999999998,0.19999999999999996,-0.12699999999999995,-0.30000000000000004,-0.8,0.10499999999999998,-0.07400000000000007,-0.5,-0.7,0.08299999999999996,0.0,-0.8999999999999999,-0.7999999999999998,0.0,-0.3,-0.1,-0.09999999999999998,0.0,-1.6000000000000005,-3.700000000000001,-0.08099999999999996,0.16300000000000003,-0.17900000000000002,1.7000000000000002,-4.1,-1.3000000000000007,1.2000000000000002,-0.5999999999999999,-0.20000000000000007,-0.5999999999999996,-0.5999999999999996,-1.0,-0.5,-1.4,-0.043,-1.7000000000000002,-1.5,-3.1999999999999997,-0.5,0.0
Juan Hernangomez,2019.0,45.0,22.0,8.299999999999999,0.8,1.5,0.05199999999999999,0.30000000000000004,0.6000000000000001,0.08499999999999996,0.4,0.8999999999999999,-0.05899999999999994,0.06500000000000006,0.5,0.7,-0.06599999999999995,0.20000000000000007,1.5,1.5999999999999996,0.30000000000000004,0.2,0.19999999999999998,0.09999999999999998,0.30000000000000004,2.5,1.3000000000000007,0.06899999999999995,-0.09100000000000008,0.11400000000000002,-2.3000000000000007,1.5000000000000018,-0.40000000000000036,-0.6000000000000005,-0.10000000000000009,0.7000000000000001,-0.5999999999999996,-1.8000000000000007,1.4000000000000001,1.2999999999999998,2.6,0.044,0.7000000000000001,1.5,2.1999999999999997,0.4,0.0
Juan Hernangomez,2020.0,-22.0,-11.0,-2.0,0.10000000000000009,0.5999999999999996,-0.033999999999999975,0.0,0.10000000000000009,-0.023999999999999966,0.19999999999999996,0.6000000000000001,-0.06600000000000006,-0.051000000000000045,0.0,0.30000000000000004,-0.14700000000000002,0.0,0.30000000000000027,0.2999999999999998,0.0,0.0,-0.09999999999999998,0.19999999999999996,0.0,0.20000000000000018,-0.5999999999999996,-0.061999999999999944,-0.05399999999999994,0.012999999999999956,0.5,4.399999999999999,2.200000000000001,1.2999999999999998,0.10000000000000009,-0.6000000000000001,0.8000000000000007,3.5,-1.4000000000000001,-0.7,-2.1,-0.053,-1.3000000000000003,-0.9000000000000001,-2.3,-0.6,0.0
Julian Wright,2011.0,-16.0,-8.0,1.8999999999999986,-0.09999999999999987,-0.2999999999999998,0.013000000000000012,0.0,0.1,-0.133,-0.19999999999999996,-0.3999999999999999,0.029000000000000026,0.015000000000000013,0.0,0.20000000000000007,-0.09799999999999998,0.0,0.09999999999999987,0.19999999999999973,0.5000000000000001,0.4,0.10000000000000003,0.20000000000000007,0.20000000000000007,-0.19999999999999973,0.29999999999999893,0.007000000000000006,0.037000000000000005,0.09200000000000003,-0.6000000000000005,-0.5,-0.5999999999999996,4.0,0.9000000000000001,0.3999999999999999,4.399999999999999,-2.4000000000000004,0.0,-0.19999999999999996,-0.20000000000000007,-0.005999999999999998,0.9000000000000001,1.2,2.1,0.4,0.0
Julius Randle,2017.0,-7.0,13.0,0.6000000000000014,0.6999999999999993,0.09999999999999964,0.059,0.1,0.5,-0.008000000000000007,0.6000000000000005,-0.3000000000000007,0.07100000000000001,0.064,0.3999999999999999,0.5,0.008000000000000007,-0.10000000000000009,-1.5,-1.5999999999999996,1.8,0.0,0.09999999999999998,0.4999999999999998,0.3999999999999999,1.8999999999999986,2.4000000000000004,0.061000000000000054,0.03900000000000001,0.04199999999999998,-0.39999999999999947,-6.199999999999999,-3.1999999999999993,8.3,-0.09999999999999987,0.3999999999999999,2.6999999999999993,0.1999999999999993,2.3,-0.3999999999999999,1.9,0.045,1.2999999999999998,1.0,2.3000000000000003,1.2999999999999998,0.0
Julius Randle,2018.0,8.0,-24.0,-2.1000000000000014,1.0,0.5999999999999996,0.07000000000000006,-0.1,-0.4,-0.048000000000000015,1.0999999999999996,0.9000000000000004,0.06799999999999995,0.06399999999999995,0.9000000000000004,1.4000000000000004,-0.0050000000000000044,0.20000000000000018,-0.7999999999999998,-0.5999999999999996,-1.0,-0.19999999999999996,0.0,0.30000000000000027,-0.10000000000000009,2.900000000000002,3.599999999999998,0.06299999999999994,-0.032,0.10499999999999998,1.5,-3.0,-0.40000000000000036,-3.5,-0.20000000000000007,0.30000000000000004,0.10000000000000142,3.900000000000002,2.0,1.1,3.0999999999999996,0.06499999999999999,1.2,0.3,1.5,0.7999999999999999,0.071
Julius Randle,2019.0,-9.0,0.0,3.900000000000002,1.7000000000000002,3.9000000000000004,-0.03400000000000003,0.8,2.2,0.12199999999999997,0.9000000000000004,1.6999999999999993,-0.01100000000000001,-0.007999999999999896,1.2000000000000002,1.5,0.013000000000000012,0.0,0.7000000000000002,0.6999999999999993,0.5,0.19999999999999996,0.09999999999999998,0.19999999999999973,0.10000000000000009,5.299999999999997,1.1000000000000014,-0.006000000000000005,0.129,-0.022999999999999965,-1.3000000000000007,-1.1999999999999993,-1.200000000000001,0.0,0.20000000000000007,-0.09999999999999987,-2.5,2.5,0.20000000000000018,-0.7000000000000002,-0.5,-0.013999999999999985,1.5,-0.6,0.9,0.6000000000000001,0.0
Julius Randle,2020.0,-9.0,15.0,1.8999999999999986,-0.5999999999999996,0.7999999999999989,-0.064,0.09999999999999998,0.8999999999999999,-0.06699999999999995,-0.7000000000000002,-0.09999999999999964,-0.04899999999999993,-0.06300000000000006,-0.9000000000000004,-1.2000000000000002,0.0020000000000000018,0.19999999999999973,0.9000000000000004,1.0,0.0,0.10000000000000009,-0.3,0.20000000000000018,-0.6000000000000001,-1.8999999999999986,-3.5,-0.061999999999999944,0.05100000000000002,-0.09700000000000003,-0.09999999999999964,3.299999999999997,1.3000000000000007,0.0,0.09999999999999987,-0.6000000000000001,0.5,-0.1999999999999993,-3.3000000000000003,-0.09999999999999987,-3.3999999999999995,-0.069,-1.4000000000000001,-0.4,-1.8,-1.1,0.0
Julyan Stone,2014.0,-1.0,-2.0,-2.3999999999999995,-0.3,-0.5999999999999999,-0.007000000000000006,0.0,-0.09999999999999998,0.068,-0.3,-0.5,0.006000000000000005,0.01899999999999996,-0.30000000000000004,-0.4,-0.05999999999999994,-0.1,0.0,-0.10000000000000009,-1.1,-0.30000000000000004,-0.3,-0.3,-0.20000000000000007,-0.7000000000000001,-6.4,-0.01100000000000001,0.11599999999999999,-0.179,-1.5,5.000000000000002,1.5999999999999996,-13.8,-0.9999999999999998,-2.6,-2.1000000000000014,-2.8999999999999986,-0.2,-0.1,-0.2,-0.04000000000000001,-3.9,-1.7000000000000002,-5.6,-0.2,0.0
Julyan Stone,2018.0,2.0,0.0,1.8999999999999995,0.0,-0.20000000000000007,0.050000000000000044,0.19999999999999998,0.19999999999999996,0.21200000000000002,-0.2,-0.4,-0.556,0.22099999999999997,-0.1,0.0,-0.16700000000000004,-0.1,0.29999999999999993,0.30000000000000004,0.5000000000000001,0.1,0.1,0.09999999999999998,0.30000000000000004,-0.09999999999999998,1.0,0.19300000000000006,0.529,-0.021999999999999992,-1.2999999999999998,0.0,-0.6999999999999993,4.699999999999999,-0.19999999999999996,1.0,12.100000000000001,-3.6000000000000005,0.2,0.1,0.09999999999999998,0.025999999999999995,0.6999999999999997,0.8999999999999999,1.5999999999999999,0.0,0.0
Justin Anderson,2017.0,20.0,1.0,4.599999999999998,1.2,2.7,0.01799999999999996,0.4,1.1,0.033999999999999975,0.7999999999999999,1.5999999999999999,-0.01100000000000001,0.02100000000000002,0.5999999999999999,0.7,-0.009000000000000008,0.6000000000000001,0.19999999999999973,0.8999999999999999,0.4,0.2,-0.2,0.5,0.7,3.3,1.5999999999999996,0.015000000000000013,-0.03199999999999997,-0.020000000000000018,3.1,-2.400000000000002,0.20000000000000107,2.000000000000001,0.19999999999999996,-1.6,0.8999999999999986,5.099999999999998,0.3,0.5,0.7999999999999998,-0.009000000000000008,0.20000000000000007,-1.7999999999999998,-1.6,-0.2,0.0
Justin Anderson,2018.0,-37.0,-10.0,-2.6999999999999993,-0.20000000000000018,-0.6000000000000005,0.007000000000000006,0.09999999999999998,0.10000000000000009,0.031000000000000028,-0.30000000000000004,-0.6999999999999997,0.013000000000000012,0.025000000000000022,-0.7,-0.7,-0.05400000000000005,-0.20000000000000007,-0.4999999999999998,-0.8999999999999999,-0.20000000000000007,-0.09999999999999998,-0.09999999999999998,-0.5,-0.10000000000000009,-0.8999999999999995,-0.9000000000000004,0.0030000000000000027,0.068,-0.10599999999999998,-0.7999999999999998,-3.299999999999999,-1.8000000000000007,-1.700000000000001,-0.30000000000000004,-0.5,-4.8999999999999995,-1.5999999999999979,0.0,-0.6000000000000001,-0.7,0.04100000000000001,0.30000000000000004,0.10000000000000003,0.4,-0.1,0.0
Justin Anderson,2019.0,10.0,4.0,-4.1,-0.9999999999999998,-2.0,-0.02300000000000002,-0.4,-1.1,-0.018000000000000016,-0.5999999999999999,-0.9000000000000001,-0.03500000000000003,-0.031000000000000028,-0.19999999999999996,-0.30000000000000004,0.006000000000000005,-0.19999999999999996,-0.5,-0.5999999999999999,-0.19999999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.3999999999999999,-2.5,-1.8000000000000007,-0.02400000000000002,-0.020000000000000018,0.035,-0.10000000000000053,0.3000000000000007,-0.09999999999999964,-0.1999999999999993,0.8000000000000003,1.2999999999999998,5.000000000000001,-2.1000000000000014,-0.5,-0.29999999999999993,-0.7999999999999999,-0.07200000000000001,-1.7999999999999998,0.0,-1.8000000000000003,-0.2,0.0
Justin Hamilton,2017.0,23.0,-7.0,1.0,0.6000000000000001,1.6000000000000005,-0.01899999999999996,0.7,1.9999999999999998,-0.017000000000000015,0.09999999999999987,-0.5,0.08799999999999997,0.026000000000000023,-0.4,-0.30000000000000004,-0.07999999999999996,-0.2999999999999998,1.1,0.7999999999999998,0.0,-0.19999999999999996,0.0,0.09999999999999998,-0.30000000000000004,1.6000000000000005,1.1999999999999993,0.0040000000000000036,0.08399999999999996,-0.119,4.6,8.3,6.6000000000000005,-4.2,0.0,2.6999999999999997,-1.700000000000001,-3.5,-0.5,0.4,0.0,0.02500000000000001,0.0,1.0,1.0,0.30000000000000004,0.0
Justin Holiday,2016.0,-6.0,1.0,3.5,0.19999999999999996,0.2999999999999998,-0.0010000000000000009,0.09999999999999998,0.19999999999999996,0.02200000000000002,0.09999999999999998,0.19999999999999973,-0.02100000000000002,0.0030000000000000027,-0.09999999999999998,-0.10000000000000009,-0.09199999999999997,0.0,0.5,0.5,0.30000000000000004,-0.09999999999999998,0.2,0.19999999999999996,0.29999999999999993,0.20000000000000018,-2.5,0.020000000000000018,0.24700000000000003,0.0030000000000000027,-7.8999999999999995,-8.8,-8.3,2.0999999999999996,0.9000000000000001,1.0,5.100000000000001,-0.8000000000000007,-0.8,-0.29999999999999993,-1.1,-0.054,-1.7999999999999998,0.0,-1.7000000000000002,-0.30000000000000004,0.0
Justin Holiday,2017.0,29.0,-1.0,5.4,1.0999999999999999,2.3,0.046999999999999986,0.5,1.2999999999999998,0.011999999999999955,0.7,0.9000000000000004,0.09000000000000002,0.057999999999999996,0.30000000000000004,0.30000000000000004,0.09499999999999997,0.09999999999999998,0.8999999999999999,1.0000000000000002,0.09999999999999987,0.20000000000000007,0.0,0.10000000000000009,0.10000000000000009,3.2,3.299999999999999,0.06000000000000005,0.045999999999999985,-0.013000000000000012,0.10000000000000009,2.5999999999999996,1.2000000000000002,-1.5,-0.10000000000000009,-0.30000000000000004,-3.5,0.6999999999999993,1.6,0.29999999999999993,1.9,0.032999999999999995,2.8,0.1,2.8000000000000003,0.8999999999999999,0.0
Justin Holiday,2018.0,-10.0,68.0,11.5,1.2000000000000002,4.300000000000001,-0.062,1.0000000000000002,2.9000000000000004,0.0040000000000000036,0.10000000000000009,1.3999999999999995,-0.126,-0.049000000000000044,1.0999999999999999,1.2999999999999998,-0.0020000000000000018,0.10000000000000003,1.2000000000000002,1.2999999999999998,0.9000000000000001,0.30000000000000004,0.0,0.5,0.5999999999999999,4.499999999999999,-1.8999999999999986,-0.03600000000000003,0.06699999999999995,0.061,-0.40000000000000013,-0.29999999999999893,-0.5,0.9000000000000004,-0.30000000000000004,-0.30000000000000004,-0.5,1.3000000000000007,-1.2,0.40000000000000013,-0.8,-0.037,-1.1,-0.5,-1.5999999999999999,-0.7,0.0
Justin Holiday,2019.0,10.0,5.0,0.3000000000000007,-0.2999999999999998,-1.4000000000000004,0.015000000000000013,-0.20000000000000018,-0.5,-0.01100000000000001,-0.10000000000000009,-0.7999999999999998,0.05499999999999999,0.016000000000000014,-0.7,-0.9999999999999998,0.07300000000000006,0.19999999999999996,-0.20000000000000018,-0.10000000000000009,-0.30000000000000004,0.3999999999999999,0.0,0.0,0.10000000000000009,-1.6999999999999993,-0.8000000000000007,0.007000000000000006,0.02400000000000002,-0.07399999999999998,0.5,-0.9000000000000004,-0.10000000000000053,-2.0,0.5999999999999999,0.0,1.3999999999999986,-2.5,-0.5,0.8999999999999999,0.40000000000000013,0.0020000000000000018,-0.6999999999999997,0.8,0.09999999999999987,0.1,0.0
Justin Holiday,2020.0,-9.0,-71.0,-6.800000000000001,-0.9000000000000004,-2.8,0.04199999999999998,-0.19999999999999996,-1.2000000000000002,0.05700000000000005,-0.7,-1.6999999999999997,0.034999999999999976,0.07599999999999996,-0.5,-0.4,-0.10499999999999998,-0.19999999999999996,-0.6000000000000001,-0.6000000000000001,-0.5,-0.30000000000000004,0.19999999999999996,-0.7000000000000001,-0.10000000000000009,-2.1999999999999993,2.0999999999999996,0.06499999999999995,0.08300000000000007,0.0020000000000000018,0.0,0.29999999999999893,0.2999999999999998,-1.3999999999999995,0.0,1.0000000000000002,-3.299999999999999,-2.299999999999999,2.0,0.10000000000000009,2.1,0.07400000000000001,1.7999999999999998,1.3,3.1,1.4,0.0
Justin Jackson,2019.0,13.0,-27.0,-2.200000000000003,0.0,-0.20000000000000018,0.0050000000000000044,0.30000000000000004,0.2999999999999998,0.046999999999999986,-0.2999999999999998,-0.3999999999999999,-0.0050000000000000044,0.027000000000000024,0.4,0.5,0.06300000000000006,0.09999999999999998,-0.2999999999999998,-0.19999999999999973,0.09999999999999987,0.0,0.0,-0.19999999999999996,0.0,0.5,2.1000000000000014,0.040000000000000036,0.063,0.07700000000000001,0.7999999999999998,-1.5999999999999996,-0.1999999999999993,0.8999999999999995,0.0,-0.10000000000000009,-3.1000000000000005,0.10000000000000142,1.6,0.4,1.9,0.05499999999999999,1.5999999999999999,0.30000000000000004,1.9,0.8,0.0
Justin Jackson,2020.0,-16.0,-11.0,-3.799999999999997,-0.6000000000000001,-0.7999999999999998,-0.05099999999999999,-0.40000000000000013,-0.5,-0.061,-0.30000000000000004,-0.2999999999999998,-0.05300000000000005,-0.07100000000000001,-0.20000000000000007,-0.19999999999999996,0.05499999999999994,-0.09999999999999998,-0.10000000000000009,-0.20000000000000018,-0.3999999999999999,-0.2,0.0,-0.2,-0.09999999999999987,-1.7000000000000002,-1.8000000000000007,-0.06500000000000006,-0.027000000000000024,-0.016000000000000014,-0.09999999999999964,1.5999999999999996,0.7999999999999998,-1.2999999999999998,-0.20000000000000007,0.10000000000000009,-1.5999999999999996,1.0999999999999996,-1.4,-0.30000000000000004,-1.7,-0.031999999999999994,-1.3,-0.5,-1.7999999999999998,-0.6000000000000001,0.0
Justise Winslow,2018.0,-10.0,17.0,-3.900000000000002,0.5,1.2999999999999998,0.0020000000000000018,0.29999999999999993,0.3999999999999999,0.10399999999999998,0.19999999999999973,0.8999999999999995,-0.030999999999999972,0.01699999999999996,0.0,0.0,-0.049000000000000044,-0.09999999999999998,0.40000000000000036,0.20000000000000018,0.7000000000000002,-0.09999999999999998,0.2,-0.09999999999999987,-0.2999999999999998,1.3999999999999995,3.0999999999999996,0.007000000000000006,0.013000000000000012,-0.04000000000000001,0.09999999999999964,4.699999999999999,2.200000000000001,5.6,0.0,0.7999999999999999,-3.0,3.8000000000000007,0.4,-0.30000000000000027,0.10000000000000009,0.020999999999999998,1.0999999999999996,0.40000000000000013,1.5,0.7,0.0
Justise Winslow,2019.0,-2.0,27.0,5.0,1.9000000000000004,4.1000000000000005,0.009000000000000008,0.8,2.0,-0.0050000000000000044,1.2000000000000002,2.2,0.02200000000000002,0.02300000000000002,0.30000000000000004,0.6000000000000001,-0.007000000000000006,0.09999999999999998,-0.09999999999999964,0.0,2.0999999999999996,0.30000000000000004,-0.2,1.1,0.6000000000000001,4.8,1.3000000000000007,0.017000000000000015,0.07800000000000001,-0.03,-0.8999999999999999,-4.6,-2.8000000000000007,8.899999999999999,0.19999999999999996,-0.7999999999999999,2.3000000000000007,4.5,0.0,0.20000000000000018,0.19999999999999973,-0.007999999999999993,0.9000000000000001,-0.40000000000000013,0.5000000000000001,0.29999999999999993,0.0
Jusuf Nurkic,2017.0,33.0,45.0,4.299999999999997,1.0,0.5999999999999996,0.09000000000000002,0.0,-0.1,0.0,1.0,0.6999999999999993,0.08500000000000002,0.09000000000000002,-0.09999999999999987,0.10000000000000009,-0.04500000000000004,0.3999999999999999,1.4,1.7000000000000002,0.5999999999999999,0.0,-0.2999999999999998,0.5000000000000002,-0.2999999999999998,2.0,1.5,0.068,-0.01,-0.01599999999999996,-0.5999999999999996,2.1000000000000014,0.9000000000000021,1.5999999999999996,-0.40000000000000013,-2.3,2.5,-3.3000000000000007,0.7,0.9,1.6,0.037000000000000005,2.2,-0.19999999999999996,2.0,0.5,0.006
Jusuf Nurkic,2018.0,14.0,31.0,5.0,1.8999999999999995,3.8000000000000007,-0.0020000000000000018,0.0,0.1,0.0,1.8999999999999995,3.700000000000001,0.0,-0.0020000000000000018,0.40000000000000013,0.2999999999999998,0.05900000000000005,0.0,1.7999999999999998,1.7999999999999998,-0.09999999999999987,0.0,0.2999999999999998,0.09999999999999964,0.6000000000000001,4.100000000000001,1.6999999999999993,0.0,0.005,-0.10600000000000004,-2.3000000000000007,2.099999999999998,-0.10000000000000142,-2.200000000000001,-0.30000000000000004,0.09999999999999964,-4.000000000000002,2.5,0.6000000000000001,2.0999999999999996,2.7,0.039999999999999994,0.2999999999999998,0.6000000000000001,0.9,0.7000000000000001,0.0
Jusuf Nurkic,2019.0,-7.0,-7.0,1.0,-0.2999999999999998,-0.5,0.0030000000000000027,0.0,0.30000000000000004,0.103,-0.2999999999999998,-0.8000000000000007,0.015000000000000013,0.0050000000000000044,1.6999999999999997,1.5999999999999996,0.14300000000000002,1.0,0.40000000000000036,1.4000000000000004,1.4000000000000001,0.19999999999999996,0.0,0.0,0.3999999999999999,1.299999999999999,4.199999999999999,0.041999999999999926,0.028000000000000004,0.15500000000000003,3.4000000000000004,-0.1999999999999993,1.6999999999999993,6.199999999999999,0.19999999999999996,-0.09999999999999964,0.0,-1.6999999999999993,3.6000000000000005,-0.6000000000000001,3.0999999999999996,0.081,3.2,0.5999999999999999,3.7,1.6999999999999997,0.0
Juwan Howard,2011.0,-16.0,-27.0,-11.999999999999998,-1.6,-2.8999999999999995,-0.069,0.0,0.0,0.0,-1.6,-2.8999999999999995,-0.07100000000000001,-0.069,-0.30000000000000004,-0.4,0.04299999999999993,-0.9,-1.6,-2.4999999999999996,-0.4,-0.2,0.0,-0.6,-1.5,-3.6,-1.5999999999999996,-0.04300000000000004,-0.003,0.09300000000000003,-0.39999999999999947,-1.0,-0.5,-0.10000000000000053,0.0,0.0,0.0,-0.8000000000000007,-0.9000000000000001,-0.8,-1.7000000000000002,-0.0030000000000000027,-0.5,0.4,0.0,0.39999999999999997,0.0
Juwan Howard,2012.0,-29.0,0.0,-3.6000000000000005,-0.4,-0.20000000000000018,-0.131,0.0,0.0,0.0,-0.4,-0.20000000000000018,-0.131,-0.131,-0.2,-0.19999999999999996,-0.028999999999999915,0.0,-0.5,-0.40000000000000013,0.0,-0.1,-0.1,0.29999999999999993,-0.5000000000000001,-0.8999999999999999,-4.800000000000001,-0.14100000000000001,0.0,-0.09800000000000003,4.1000000000000005,1.3000000000000007,2.6000000000000014,2.0,0.20000000000000007,-0.09999999999999998,10.1,6.299999999999999,-0.8,-0.5,-1.2,-0.15,-3.5,-1.9,-5.4,-0.09999999999999998,0.0
K.J. McDaniels,2016.0,-25.0,-14.0,-15.4,-1.9999999999999998,-5.1,0.007000000000000006,-0.49999999999999994,-1.7,-0.006999999999999951,-1.5,-3.3,0.014000000000000012,0.0050000000000000044,-1.0,-1.3,0.04800000000000004,-0.6,-1.5000000000000002,-2.1,-0.8999999999999999,-0.49999999999999994,-0.9000000000000001,-1.2,-1.2,-5.5,-7.299999999999999,-0.09499999999999997,0.22099999999999997,0.16499999999999998,2.4000000000000004,-4.199999999999999,-0.9000000000000004,-4.9,-0.5,-1.9999999999999996,1.6000000000000014,1.3000000000000007,-2.4,-1.5,-3.8999999999999995,-0.09999999999999999,-3.5,-2.8,-6.3,-1.6,0.0
K.J. McDaniels,2017.0,12.0,-1.0,3.9000000000000004,0.8,1.5,0.05299999999999999,0.2,0.6000000000000001,0.022999999999999965,0.6,0.8,0.08500000000000002,0.064,0.09999999999999998,0.0,0.041999999999999926,-0.10000000000000003,0.7,0.5999999999999999,0.0,0.2,0.2,0.09999999999999998,0.19999999999999996,1.8000000000000003,0.9000000000000004,0.03300000000000003,0.04400000000000004,-0.19199999999999998,-4.3,1.799999999999999,-1.200000000000001,-2.5,0.30000000000000004,0.6999999999999997,-3.1000000000000014,-0.5999999999999979,-0.1,0.4,0.3,0.008,0.2999999999999998,1.2000000000000002,1.6,0.1,0.0
Karl-Anthony Towns,2017.0,0.0,0.0,5.0,2.200000000000001,3.9000000000000004,0.0,0.7999999999999999,2.3,0.025999999999999968,1.2000000000000002,1.6999999999999993,0.02299999999999991,0.020999999999999908,1.5999999999999996,1.8000000000000003,0.020999999999999908,0.8000000000000003,0.9999999999999991,1.8000000000000007,0.7000000000000002,0.0,-0.3999999999999999,0.3999999999999999,-0.10000000000000009,6.800000000000001,3.3999999999999986,0.028000000000000025,0.11,0.04999999999999999,0.8999999999999986,0.3000000000000007,0.3999999999999986,1.8999999999999986,-0.20000000000000007,-1.4,-1.299999999999999,2.6000000000000014,4.4,0.0,4.399999999999999,0.05000000000000002,3.0,-0.29999999999999993,2.5,2.5,0.0
Karl-Anthony Towns,2018.0,0.0,0.0,-1.3999999999999986,-2.000000000000001,-3.6999999999999993,0.0030000000000000027,0.30000000000000004,0.10000000000000009,0.05399999999999999,-2.2,-3.8999999999999986,0.0030000000000000027,0.020000000000000018,-0.09999999999999964,-0.2999999999999998,0.026000000000000023,-0.7000000000000002,0.7000000000000011,0.0,-0.30000000000000027,0.10000000000000009,0.09999999999999987,-0.7000000000000002,0.6000000000000001,-3.8000000000000007,-1.0,0.028000000000000025,0.056999999999999995,0.05400000000000005,-1.8999999999999986,3.099999999999998,0.6000000000000014,-2.3999999999999986,0.20000000000000007,0.6000000000000001,-0.8000000000000007,-4.600000000000001,0.6999999999999993,0.6000000000000001,1.3000000000000007,0.028999999999999998,-0.5999999999999996,0.8999999999999999,0.39999999999999947,0.0,0.002
